zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-3.934194810784623,2.864237053513286,6.284153967391306,0.14087890625,-4.076499167287012,2.395026260086953,3.9638682503145373,0.09792968749999999,2.0168627240085995,3.8044348578037,-0.08514679530620327,-0.03857053662647196,0.018229936711485647,7.650416557094692,-0.10849901927402243,0.18280328697375042,-4.0595803932280035,1.9525466890972256,1.5276067409741474,2.4911627518681825,0.22679101690519018,0.25081950426101685,0.9024999737739563,0.22679101690519018,0.06641914078653144,0.03161681130811636,0.09803595209469662,4.882205750789126e-14,0.85912109375,0.85912109375,0.0,0.85912109375,0.10000000149011612,0,0.10000000149011612,1.0,0.4619763827473223,0,99,625,ref,9025,0.9025,3.902728796005249,1.601304292678833,,,531d7d95082ad1ab5f0618f35afc320fbe408bd74d094f1febef825ceed404e6,,114.00770664494485,1064476,1093048,12,LR,11
-3.971502410530013,2.863361122840157,5.763561704169273,0.12482421875,-4.028966817481634,2.3878928300736826,3.5400255592968874,0.09578857421874999,1.9346584146048516,3.8430445888003697,-0.07567083548792283,-0.03810210273603061,0.01714833775708468,7.6918343493556725,-0.11274324551457539,0.1808125516743267,-4.015839276734658,1.833427217032238,1.4059656673020706,2.497031503479207,0.21234179817911353,0.21914148330688477,0.9072999954223633,0.21234179817911353,0.0642533647316914,0.02423357283769193,0.08848693756938365,3.191891195797325e-16,0.87517578125,0.87517578125,0.0,0.87517578125,0.10000000149011612,0,0.10000000149011612,1.0,0.3676673634736366,0,100,625,ref,9073,0.9073,3.7249338626861572,1.550915241241455,,,354faef32365b14444fdd85e0b27dfd386ad0936ca769fbc70e18131fab392f7,,115.07683596899733,1095100,1093048,7,LR,11
-4.00845745287394,2.8106223628548133,7.516016212472136,0.14009765625,-3.974123810891653,2.390536358038128,3.916488796638431,0.10275146484374999,1.9286318876506865,3.86108299250248,-0.07505080105096805,-0.03748996385660875,0.0183002730292849,7.726257693613611,-0.11163539566565304,0.18545565229964392,-3.952025259528531,1.9510602495142106,1.520996909565886,2.503635862714509,0.22608789190635434,0.27235424518585205,0.8960999846458435,0.22608789190635434,0.06881239563090141,0.028768549446210087,0.09758094507708191,2.958744360626042e-14,0.85990234375,0.85990234375,0.0,0.85990234375,0.10000000149011612,0,0.10000000149011612,1.0,0.3545634668754825,0,101,625,ref,8961,0.8961,3.630350112915039,1.8866485357284546,9235,0.9235,3ce640670e6e292e642b2b81fa3b4e17c2e6838d9d632c1e33ef1f80b20cc76e,,116.45378315600101,1033980,1093048,7,LR,11
-4.0471190604917595,2.8548588355454925,7.397539946443892,0.128515625,-4.114465181625826,2.4317596857886215,4.473549198884201,0.10373779296875,2.0776350219590527,3.9018875960757837,-0.06606744860806261,-0.03868143925897182,0.01945775078624617,7.760412603331134,-0.11623884614440612,0.18215689153405737,-4.078680843100243,2.0614457758386093,1.519615869235424,2.513600600578899,0.21566406379861291,0.24754378199577332,0.9003000259399414,0.21566406379861291,0.05901903514392165,0.03170044545166875,0.09071948059557786,1.2545520178264269e-14,0.871484375,0.871484375,0.0,0.871484375,0.10000000149011612,0,0.10000000149011612,1.0,0.4271312700806499,0,102,625,ref,9003,0.9003,3.938450574874878,1.8053982257843018,9154,0.9154,dc5270d47a6940a64bb30d380ea545153cc7ca04079e90ecad69954bee3c370a,,118.00418100203387,1018856,1093048,6,LR,11
-4.179309391803471,2.949274530223467,7.202099723606917,0.129765625,-4.091351476585848,2.433384569383735,4.173359189237349,0.10137451171874999,2.055893584037756,3.9549009839974163,-0.08943410552030658,-0.038545228250158076,0.01922247941173554,7.806108577084007,-0.11845579721382819,0.18447579820531915,-4.0669446364767,2.0459745951045503,1.50706650684402,2.5311275190596576,0.21678906379675028,0.2667014002799988,0.9009000062942505,0.21678906379675028,0.06642300316750009,0.02504746765997851,0.09147047082748873,1.0130785099704553e-14,0.870234375,0.870234375,0.0,0.870234375,0.10000000149011612,0,0.10000000149011612,1.0,0.36661812534716653,0,103,625,ref,9009,0.9009,4.532952308654785,1.7770365476608276,9139,0.9139,d8592400e886d0fb83a46981cfd336d13a18ff34a699d550a2c9d20238330638,,119.42123233003076,1064488,1093048,17,LR,11
-4.073030662707588,2.8368627561426085,8.006807780384811,0.13876953125,-4.064754569615076,2.4466510337586063,4.709684943922419,0.11033935546875001,2.063158587391439,3.989312385503526,-0.0663696919029078,-0.03814713826095729,0.02016407986977658,7.839953418532645,-0.11809148704633117,0.1877227800684387,-4.0258008588954866,2.1469423268017693,1.4673338225021153,2.538841606904766,0.2248925794083334,0.2580678164958954,0.8981000185012817,0.2248925794083334,0.06403175676123382,0.0327734071599993,0.09680516392131189,7.877032359715486e-14,0.86123046875,0.86123046875,0.0,0.86123046875,0.10000000149011612,0,0.10000000149011612,1.0,0.3903261776720985,0,104,625,ref,8981,0.8981,4.203643798828125,1.4786455631256104,9065,0.9065,bb1840d609ecc38abb608dee9b7110c1fbd2f066b782c03f4afe8e50ed8713e5,,121.35896160104312,1095116,1093048,18,LR,11
-3.8922077876551766,2.8241835330242306,8.347814048410347,0.1528515625,-4.118586728433911,2.46458897157428,4.837836718131758,0.10892333984375,2.096247194489453,4.028334062362842,-0.050382458046729015,-0.03856767148781149,0.02010443107852689,7.873979160871574,-0.11981253093574196,0.19420523151349012,-4.070600406354694,2.1577081849770736,1.4351104199881668,2.550017368175616,0.23756640751234953,0.2843368947505951,0.8981000185012817,0.23756640751234953,0.06713646218003014,0.03774878696911605,0.10488524914908716,5.902223154663488e-14,0.8471484375,0.8471484375,0.0,0.8471484375,0.10000000149011612,0,0.10000000149011612,1.0,0.5117775641214494,0,105,625,ref,8981,0.8981,4.012777328491211,1.627508282661438,9175,0.9175,92d545461967ab4781dd3ee6f4d84d53596563d7ca95c174222a7f4244aa19f5,,126.48072672297712,1033996,1093048,18,LR,11
-4.169886330906021,2.9091892822190886,7.696410715118764,0.12984375,-4.126604803192709,2.469102823393665,4.707074624715485,0.10764404296875002,2.0926366757602732,4.063522533212605,-0.059690456482309466,-0.038606704700045597,0.019947873399089235,7.908328374111324,-0.12450755628635307,0.19436205193514394,-4.079293908556101,2.1336015987675427,1.491654024384057,2.554826064353838,0.21685937629663385,0.2422778457403183,0.9039999842643738,0.21685937629663385,0.06585928094036288,0.025658042731198868,0.09151732367152944,3.2307490016592055e-14,0.87015625,0.87015625,0.0,0.87015625,0.10000000149011612,0,0.10000000149011612,1.0,0.43357711005900434,0,106,625,ref,9040,0.904,4.053383827209473,1.6115260124206543,9165,0.9165,7960fdb0642f7c63da6e6977a47d0f9e132f46fd362b1903e9e9642f0ea9a43d,,131.73761731304694,1018872,1093048,18,LR,11
-3.867149611137478,2.922978207274814,8.695001854458662,0.16396484375,-4.083037906592862,2.4758483392865642,5.017531053567662,0.11351806640625,2.0660089647989066,4.094951463710892,-0.031135429361761204,-0.03798935964405014,0.020522548790411054,7.9381736599657735,-0.1291831045987783,0.19767969715583114,-4.020729980175008,2.194155050790321,1.7111094776410805,2.558401038183186,0.24756836062078946,0.28681135177612305,0.8967000246047974,0.24756836062078946,0.07516536344433702,0.03586973893685561,0.1110351023810921,1.0053069487980792e-13,0.83603515625,0.83603515625,0.0,0.83603515625,0.10000000149011612,0,0.10000000149011612,1.0,0.43148036388391336,0,107,625,ref,8967,0.8967,4.242888450622559,1.6505223512649536,9037,0.9037,63f05a1261c2e55c93d965a367dc850a942f431ce8da6f4fbf2ead2158d7456b,,136.86244612396695,1064500,1093048,18,LR,11
-4.341126126218864,2.9992261860867573,9.430253936038422,0.1428125,-4.177049476936499,2.505680314420744,5.449104197010758,0.11268310546875,2.186130411295762,4.139215861738918,-0.04691243495904085,-0.03887174378493009,0.021488405744333517,7.981564303822345,-0.13353394113713876,0.20133148897414124,-4.115470317317579,2.2996782687747106,1.6536022320022545,2.569455176212694,0.22853125127730892,0.26363179087638855,0.901199996471405,0.22853125127730892,0.06558446480968108,0.033573377635408186,0.09915784244501474,7.452372052796363e-14,0.8571875,0.8571875,0.0,0.8571875,0.10000000149011612,0,0.10000000149011612,1.0,0.5089238503456955,0,108,625,ref,9012,0.9012,3.6410412788391113,1.6827949285507202,9168,0.9168,b2ae2a34305236874fd7571ff9c9a563ee40d93745459bda4c68f3f0f97ee7fa,,141.6067375219427,1095128,1093048,18,LR,11
-4.170408792602468,2.959362088617121,8.530329299686095,0.14578125,-4.187735693957564,2.523035157512232,5.709057637670212,0.11514892578125001,2.2019341212417913,4.198654521313873,-0.034882236512891615,-0.038866913846205504,0.021826321769253323,8.026743910089188,-0.138618452019291,0.20596514466411403,-4.120060059845407,2.3411071073145955,1.598609621002654,2.5835457675846487,0.23120312627288514,0.24476590752601624,0.9017000198364258,0.23120312627288514,0.06901296134984175,0.031855590806379605,0.10086855215621948,1.8735013540549517e-15,0.85421875,0.85421875,0.0,0.85421875,0.10000000149011612,0,0.10000000149011612,1.0,0.4062630938730743,0,109,625,ref,9017,0.9017,4.305690288543701,1.7612159252166748,9189,0.9189,faab976b8ff223b96820398756ba2bd27789a960a0977555ae15315dafcb20c2,,144.79682412499096,1034008,1093048,19,LR,11
-4.002683197817063,2.8458748442021777,8.294982362336281,0.14802734375,-4.058063281534476,2.522589842016752,5.936292659973234,0.12468017578125001,2.1279276799100355,4.2505650455292745,-0.015033214393209204,-0.03777278753532653,0.022213924108624866,8.06010544533698,-0.13756792195839807,0.20600342458462548,-4.006929624608917,2.371835082804365,1.4387518936229649,2.5934152599760636,0.2332246106445382,0.2756492793560028,0.9003000259399414,0.2332246106445382,0.06874670425538651,0.03340664730072469,0.10215335155614966,3.845535001545386e-14,0.85197265625,0.85197265625,0.0,0.85197265625,0.10000000149011612,0,0.10000000149011612,1.0,0.46680454767602675,0,110,625,ref,9003,0.9003,4.141410827636719,1.6881027221679688,9143,0.9143,2f6c8b81a806fde914da86b9d6717f1385fa6fa4a6c616e583a33b1c56fbf608,,148.22080767899752,1022792,1093048,15,LR,11
-3.9434020191473276,2.8962577978618143,6.599406545977298,0.13556640625,-4.046592754103853,2.520132053062794,5.482649632843759,0.12218505859375,2.0598058350037283,4.299049336635756,-0.007789606764992962,-0.03743164961655266,0.021392530420237373,8.090988567344457,-0.13930929589667357,0.2063911663038717,-3.973725576608422,2.2871519544397207,1.4734239931162831,2.5970717291010477,0.22200976691310642,0.2619336247444153,0.9041000008583069,0.22200976691310642,0.06972768722332952,0.02519471861697991,0.09492240584034559,3.6165515027164474e-14,0.86443359375,0.86443359375,0.0,0.86443359375,0.10000000149011612,0,0.10000000149011612,1.0,0.37589332544724874,0,111,625,ref,9041,0.9041,4.728521823883057,1.7569055557250977,9180,0.918,b68b4885af6027572da84beec9c89cf526dab2903c79d76eb6a264c8c65ce9d3,,149.60825146303978,1064516,1093048,15,LR,11
-4.207999542089119,3.020408834634128,8.680941002637093,0.13927734375,-4.071269469119564,2.541404122652063,5.990716600163998,0.12687744140624999,2.1227785732333344,4.350421742980504,-0.014465401580935552,-0.037559248095930975,0.0224699406136884,8.125677867249507,-0.13968509308993815,0.2126344248321405,-3.9871722828247806,2.414449507811783,1.5635974912734154,2.60500734961908,0.2253496106575767,0.2800735831260681,0.9067999720573425,0.2253496106575767,0.0631649148756765,0.03393720866981743,0.09710212354545657,3.737288256644433e-14,0.86072265625,0.86072265625,0.0,0.86072265625,0.10000000149011612,0,0.10000000149011612,1.0,0.49602458301979474,0,112,625,ref,9068,0.9068,3.6584060192108154,1.57582426071167,9025,0.9025,a05f6b89ff840919b10e4140089c38dafd3b2696e2599eb616e47fd500410ece,,151.06641780096106,1095144,1093048,15,LR,11
-4.160134591098942,3.0501267220989026,8.51825792193244,0.139140625,-4.1165448314791595,2.562752556675425,6.450535979129849,0.12906982421875,2.179142818712139,4.390961029920876,-0.0024031818865887654,-0.037884387890607635,0.023048461923491272,8.168970466089458,-0.14150549699596013,0.2162019053678518,-4.022299295843326,2.4766989446502214,1.5595322579794537,2.618624254766938,0.22522656378278044,0.2779139280319214,0.9017000198364258,0.22522656378278044,0.06171250513622329,0.03530970883693396,0.0970222139731968,3.95516952522712e-14,0.860859375,0.860859375,0.0,0.860859375,0.10000000149011612,0,0.10000000149011612,1.0,0.4284308641979804,0,113,625,ref,9017,0.9017,3.542642116546631,1.525550365447998,9163,0.9163,2d9c97fd4b59f563907ebe68d7f582b947bd8d51ad2377a2c5b23d548ee310cf,,152.64998254703823,1034024,1093048,15,LR,11
-4.141057756821364,2.997971356675165,8.512461807488535,0.1395703125,-4.176028488431019,2.5751035551053607,6.2516639190810634,0.12371093749999999,2.2339379501105436,4.417378159612126,-0.02015779020640374,-0.03865621346730466,0.022838623621080478,8.205102285932256,-0.1448704860615544,0.2190147995665142,-4.104728408116787,2.4591452722302543,1.5249089027584337,2.625132619296878,0.22561328253214014,0.24892383813858032,0.9110000133514404,0.22561328253214014,0.06657916695482476,0.030694089421675952,0.09727325637655354,5.283273818434964e-14,0.8604296875,0.8604296875,0.0,0.8604296875,0.10000000149011612,0,0.10000000149011612,1.0,0.48604755461024296,0,114,625,ref,9110,0.911,3.8531334400177,1.417859673500061,9089,0.9089,b9d39ab1c7c29b64d38e6b2efa13664fe584c40e8419d7fb013a19e9d39e4a1e,,154.1320956349373,1018896,1093048,15,LR,11
-4.2989071067594855,3.0148776638143713,9.092317970873845,0.1348046875,-4.266036851990102,2.5994922869551607,6.269589880350079,0.11794677734375,2.3107211238678143,4.473987600815699,-0.027348574744143796,-0.039537773899607775,0.02284642506615351,8.243563226186332,-0.15010275075677781,0.22114489576188823,-4.2002657945120045,2.460522836759213,1.4693915668409705,2.636868380567987,0.2213242200392415,0.2891303300857544,0.8996999859809875,0.2213242200392415,0.05972446040403691,0.034747770102832795,0.09447223050685802,1.1685097334179773e-14,0.8651953125,0.8651953125,0.0,0.8651953125,0.10000000149011612,0,0.10000000149011612,1.0,0.5446579512761701,0,115,625,ref,8997,0.8997,4.178561210632324,1.6080856323242188,9149,0.9149,6750c726fedb78c530245e334b2e3874e300e75ad141b82f4b66ff1ea3665cc2,,155.62957029999234,1064528,1093048,15,LR,11
-4.277139497956285,3.063052822800735,8.979532391308682,0.1439453125,-4.219505008134238,2.6033399432246798,6.256374127622532,0.12077636718749998,2.3008992468007903,4.5193210936963695,-0.042841480508080246,-0.03934469486956394,0.022985352448048526,8.282891931803904,-0.1494334134599194,0.22194260897820617,-4.179817863863045,2.4724641800507174,1.4832905991782184,2.6452598247704513,0.2295507825256209,0.27163445949554443,0.8950999975204468,0.2295507825256209,0.06236910990089473,0.03744318797110455,0.0998122978720657,6.64329702360078e-14,0.8560546875,0.8560546875,0.0,0.8560546875,0.10000000149011612,0,0.10000000149011612,1.0,0.4737960623830477,0,116,625,ref,8951,0.8951,4.230020999908447,1.6195464134216309,9181,0.9181,9df54956405094be26d57c63bd8b32fefa599f56a6773cf965ff92abe26951f6,,157.07138233003207,1095156,1093048,15,LR,11
-4.198625650721912,2.9715440215062396,8.876721971207212,0.14650390625,-4.2386774525504505,2.617420239020077,6.683006998274311,0.1240673828125,2.345639217789582,4.564861015266866,-0.05961152542453055,-0.0393583862868643,0.023824823598516672,8.311070461554515,-0.15524496281519531,0.2294437667846692,-4.187031932047716,2.57227196543176,1.4057484484641156,2.6488327830042073,0.23185351689680828,0.29451313614845276,0.897599995136261,0.23185351689680828,0.06459863069124147,0.0366841834532016,0.10128281414453202,8.895661984809067e-14,0.85349609375,0.85349609375,0.0,0.85349609375,0.10000000149011612,0,0.10000000149011612,1.0,0.49406219523483463,0,117,625,ref,8976,0.8976,4.697587013244629,1.6316789388656616,9080,0.908,131f8c7a78cce27086fb8932081b1d72b54a5d085d7ad4b776448ef56e4505c7,,158.52234246302396,1034036,1093048,15,LR,11
-4.124205195328761,3.018606948919389,9.705982396668558,0.1580078125,-4.204598926200574,2.6250048295047894,6.792661531237037,0.12412109375000001,2.3292033149399085,4.605053047630969,-0.04360600764740962,-0.038921364378668374,0.024228091692388994,8.350353835221412,-0.15594423427479343,0.2289732517935762,-4.142963635500555,2.605992534590121,1.4917760284525556,2.65616953827202,0.24220703250466613,0.24197132885456085,0.8989999890327454,0.24220703250466613,0.07167454352486616,0.03608894450635067,0.1077634880313211,1.0427769758791783e-13,0.8419921875,0.8419921875,0.0,0.8419921875,0.10000000149011612,0,0.10000000149011612,1.0,0.5015117862860753,0,118,625,ref,8990,0.899,3.700469970703125,1.6536625623703003,9152,0.9152,2ee818f67dabc40503fd7792f9d0c19edcc1b47ad2738af18c9064b781d89124,,160.143089605961,1018912,1093048,0,LR,11
-4.192234308045478,3.0791542870784476,9.148954971953223,0.1487109375,-4.2311604771016675,2.625530119944273,6.244615295018161,0.12007812500000001,2.28970406864125,4.660536745357123,-0.056832403263784304,-0.039149403155395876,0.023098769351068558,8.394367609679922,-0.156361576882191,0.22950778779478978,-4.166740771413211,2.487789100645638,1.5205878749695563,2.662257405986979,0.23383984501851957,0.30038344860076904,0.9002000093460083,0.23383984501851957,0.06325634515796655,0.03928641010245213,0.10254275526042778,9.103828801926284e-15,0.8512890625,0.8512890625,0.0,0.8512890625,0.10000000149011612,0,0.10000000149011612,1.0,0.5043558169377195,0,119,625,ref,9002,0.9002,4.747330188751221,1.6534849405288696,9015,0.9015,662c144f46e9d7bde94b10e861ca9c5191368c01d6315628dcb65a1863cfa68b,,161.78714459494222,1064544,1093048,1,LR,11
-4.485253529127098,3.1586432570759064,7.165170137664047,0.12166015625,-4.31958558258432,2.643127697053534,6.0762480281328966,0.11532226562500002,2.3524986327956943,4.71784719986319,-0.0842218097273696,-0.040003953154203575,0.022859975035609235,8.431437556402635,-0.16448015596717597,0.2296798435762289,-4.262397582493759,2.4638861403011614,1.5050540031651058,2.673178753995422,0.20949414193382837,0.29742342233657837,0.8985000252723694,0.20949414193382837,0.06255521486548844,0.024000544579186232,0.08655575944473416,5.949407633210058e-14,0.87833984375,0.87833984375,0.0,0.87833984375,0.10000000149011612,0,0.10000000149011612,1.0,0.4116185528834329,0,120,625,ref,8985,0.8985,4.88299036026001,1.8376257419586182,9047,0.9047,98e22efa6ca6fdecd5a740099dba3b5df6254629b5852cf87b45123973497200,,163.54547127895057,1095168,1093048,1,LR,11
