zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-3.6453282167553227,3.2966697005652463,24.918900866750537,0.24509765625,-3.7679267067573448,2.932988367050857,20.496795319383892,0.20986328125000003,3.5743558656712935,5.085724826018376,-0.05765993043401508,-0.03703454682961981,0.04183514978594787,8.73614798476786,0.08138957211747766,0.2794324643027543,-3.712348368020737,4.413128206733319,1.1659582815201581,2.9769944714902614,0.2642200879940257,0.3509361147880554,0.901199996471405,2,5,0.6216406226158142,2,0.0,0,0.0,0.0,0,0,0,0,0.7119726538658142,75,140,625,ref,0.0,GELUA,none,2
-4.088680616980644,3.2500723820238933,24.682808066916092,0.209140625,-3.97233163135785,2.9764266981938,21.08263750474555,0.20209228515625,3.787899068643892,5.122842776982752,-0.051625955905795495,-0.03903889079195102,0.042239848281849034,8.756417571645798,0.07962983687408269,0.2821416976453398,-3.919428712963109,4.456326363648856,1.1493503268985314,2.977832217920765,0.2281532990451549,0.341448575258255,0.8955000042915344,3,4,0.6525976657867432,3,0.0,0,0.0,0.0,0,0,0,0,0.7489258050918579,74,141,625,ref,0.0,GELUA,none,2
-4.0753694796571756,3.353414553419536,23.709351077687106,0.2128125,-4.015945601082086,2.9812161310006573,20.652771513178372,0.19515380859375,3.7787263463161596,5.1620705915049845,-0.053147318082616565,-0.03952466672446704,0.041689678713402116,8.783756051156837,0.08009528228722047,0.2824808237740789,-3.9687250911270358,4.395343131825891,1.1707375157138191,2.9908775787758577,0.23151559970995972,0.33450159430503845,0.8985000252723694,2,4,0.6520116925239563,2,0.0,0,0.0,0.0,0,0,0,0,0.7443945407867432,76,142,625,ref,0.0,GELUA,none,2
-4.198794377800625,3.3264333780743667,24.606785196603536,0.1998828125,-4.055271908336447,2.9915715670057565,20.496475556836163,0.19205078124999997,3.826386323974913,5.192810024935003,-0.06969590839263785,-0.04006754917262747,0.041670672164998764,8.811081491069672,0.08196181397011969,0.28337565279807636,-4.022470249526275,4.391662484466434,1.2745988399998007,2.9984582895774103,0.2179122445739886,0.36886128783226013,0.896399974822998,4,6,0.6695703268051147,4,0.0,0,0.0,0.0,0,0,0,0,0.759960949420929,79,143,625,ref,0.0,GELUA,none,2
-4.283421559047092,3.3840014117752184,27.351077685938513,0.2097265625,-4.191832413136896,3.022924458524573,20.866617244536865,0.18167724609375,3.9886169861498217,5.2193086261867325,-0.06985333039047208,-0.04137615339021772,0.04208984249003489,8.83803359974751,0.08081590982154012,0.2839060256689471,-4.157666706304447,4.43363987196187,1.2464335251042638,3.005791253912191,0.22683911561983686,0.32119324803352356,0.8996000289916992,4,5,0.6660937666893005,4,0.0,0,0.0,0.0,0,0,0,0,0.7516796588897705,80,144,625,ref,0.0,GELUA,none,2
-4.093545109027524,3.3781009987710755,26.63099730776548,0.22541015625,-4.16290394341542,3.0334419942102024,21.311902063378557,0.18563720703125,4.009977410423558,5.250870710898917,-0.05907778908450647,-0.04121103295108879,0.04247172283307972,8.863129718242973,0.08164162042550743,0.2867900428672278,-4.139926419224154,4.4791665704541135,1.281813178333558,3.0225655994081704,0.2438437430695813,0.3348698318004608,0.8985999822616577,4,4,0.6407421827316284,4,0.0,0,0.0,0.0,0,0,0,0,0.7319140434265137,73,145,625,ref,0.0,GELUA,none,2
-4.2936335645188555,3.391122555117444,27.323824037027467,0.20828125,-4.128296404342929,3.040373007072602,21.283359977092637,0.1855224609375,4.009630980812981,5.293828171487559,-0.05959113016484443,-0.04092906710846782,0.04273997404644381,8.89528631813693,0.0845753731764853,0.28735070237329824,-4.1081087025382175,4.502465191554483,1.2281394827523795,3.0330132778330254,0.22596223601392573,0.3495015501976013,0.8981000185012817,4,5,0.6629492044448853,4,0.0,0,0.0,0.0,0,0,0,0,0.751660168170929,78,146,625,ref,0.0,GELUA,none,2
-4.115971289714987,3.4290126082907886,27.014683826216693,0.21556640625,-4.10488046990186,3.041416489903634,21.19765127320574,0.18554199218749998,3.975226848251698,5.333159118991396,-0.05817170218535283,-0.04067108983132276,0.04263459638643126,8.92776252289509,0.0863734325999394,0.28777995314663457,-4.079884015336615,4.494422379079429,1.4119787944738214,3.046214140467308,0.23439136469067867,0.29971593618392944,0.9003000259399414,3,5,0.6446484327316284,3,0.0,0,0.0,0.0,0,0,0,0,0.7417187690734863,75,147,625,ref,0.0,GELUA,none,2
-4.173902023163204,3.414291602326433,25.16049936602035,0.2006640625,-4.119706384218002,3.043892982986113,21.020551109700705,0.18575927734374997,3.950420925469013,5.360182473209733,-0.04531890680664876,-0.04081143395585038,0.04224462630067257,8.95879496890178,0.08627246895048302,0.2883044642443338,-4.094361524008896,4.455320345153742,1.5058004976302906,3.052818788887278,0.2196312649219015,0.34236279129981995,0.8942999839782715,4,4,0.6605663895606995,4,0.0,0,0.0,0.0,0,0,0,0,0.7567773461341858,84,148,625,ref,0.0,GELUA,none,2
-3.757861434337923,3.3451663487179473,24.964844597538523,0.21318359375,-4.101920762855159,3.0487738240045514,21.274291702132718,0.18191650390625003,3.9422438758872103,5.393715761086858,-0.040937807038732184,-0.040582277994130195,0.0423806407539949,8.983342765138367,0.08579658642411232,0.2895025414103816,-4.071363171243925,4.4751064758749095,1.5362363336764848,3.0604100979712325,0.2328341241537325,0.3407488763332367,0.8978999853134155,3,4,0.6376757621765137,3,0.0,0,0.0,0.0,0,0,0,0,0.741894543170929,81,149,625,ref,0.0,GELUA,none,2
-4.141192171760684,3.355102638043641,25.66059880917147,0.209921875,-4.144082927198283,3.065250809415714,21.491964082584442,0.1826171875,3.9994271100704064,5.421227869893237,-0.02489245533995442,-0.041082688259212484,0.042487585013605195,9.008223729160086,0.08319415830541402,0.28846975293320815,-4.125226531945683,4.4849705130079665,1.5625326283789782,3.064933584906168,0.228881741084721,0.33731886744499207,0.9053999781608582,4,4,0.6539648175239563,4,0.0,0,0.0,0.0,0,0,0,0,0.7483789324760437,75,150,625,ref,0.0,GELUA,none,2
-4.2492054563033,3.3773162894530624,23.665180439503814,0.19787109375,-4.125494145902198,3.065775253120781,21.281986982288572,0.180634765625,3.9543697207819526,5.453631351728282,-0.009023169862446351,-0.04087584821734841,0.042223161738068546,9.034639691533174,0.08384062509518117,0.2894339297157325,-4.1033918238640865,4.456347991571952,1.4513095840592056,3.0800665801644334,0.21601664409777155,0.3954087197780609,0.8963000178337097,4,4,0.6676366925239563,4,0.0,0,0.0,0.0,0,0,0,0,0.7628320455551147,82,151,625,ref,0.0,GELUA,none,2
-3.8260691847190937,3.346471852277476,25.159711517577325,0.2230078125,-3.9978133053866918,3.043617736785905,20.86666868077042,0.18842041015625,3.7974677127374448,5.493670100871785,-0.027528885931475785,-0.03969945371531546,0.0417199008210437,9.06113448238205,0.08498447195161134,0.291570103698425,-3.9817406983452646,4.411089370530252,1.2984345368145531,3.097617369917133,0.24349758159034762,0.3184327781200409,0.9057999849319458,4,4,0.6284765601158142,4,0.0,0,0.0,0.0,0,0,0,0,0.7300195097923279,74,152,625,ref,0.0,GELUA,none,2
-4.11207054206679,3.350619402311732,24.71301985331447,0.20724609375,-3.9798212496144583,3.0498151565991387,20.952296363440258,0.19090087890625,3.783202413237693,5.5406501113073485,-0.022480035123215628,-0.03947569801534658,0.0417828568012408,9.089921094188737,0.0858447344636079,0.29138603926873713,-3.9579593915391547,4.418108434156586,1.3021444887017086,3.103686552630045,0.22641237644695336,0.3501560688018799,0.8999999761581421,3,5,0.6526952981948853,3,0.0,0,0.0,0.0,0,0,0,0,0.7510741949081421,79,153,625,ref,0.0,GELUA,none,2
-3.808123770381662,3.3743001384615265,24.32468801706959,0.20828125,-3.9287960200647785,3.050533709904797,20.965813163955932,0.1890673828125,3.7438032174573688,5.576955544537777,-0.015002846729622685,-0.038972445868738444,0.04184347283670017,9.118996632038908,0.0852883966313675,0.2903280452474364,-3.906963680663287,4.4235666726226945,1.2755662283765759,3.1112999637005156,0.22825150816246487,0.39781779050827026,0.8934999704360962,2,5,0.6428515911102295,2,0.0,0,0.0,0.0,0,0,0,0,0.7466992139816284,80,154,625,ref,0.0,GELUA,none,2
-4.148915864090997,3.3724966798060487,26.042145759916217,0.20513671875,-3.944672527929786,3.064658947228201,21.49823084699546,0.19176025390625,3.8183105900405043,5.611249705072799,-0.037425832287438086,-0.03919490973387916,0.04240942533851289,9.141741528290785,0.08554947900120169,0.29293385350557705,-3.929491309854496,4.484321243159464,1.3258206775801575,3.111853606140551,0.22372964744411042,0.39737173914909363,0.8877000212669373,2,4,0.6566406488418579,2,0.0,0,0.0,0.0,0,0,0,0,0.7527539134025574,77,155,625,ref,0.0,GELUA,none,2
-4.183776340287418,3.3858442083388867,26.126058803837626,0.21451171875,-3.951676490188513,3.067521872020722,21.56014033582507,0.19439697265624997,3.8345710844133545,5.635498090609032,-0.060378739696871124,-0.039243530656217274,0.04253171812139871,9.167140974655124,0.08475902217905969,0.2956014994456997,-3.935262387571155,4.504614667248855,1.3273466791158954,3.117731639716171,0.23243308898918502,0.38735777139663696,0.8962000012397766,4,4,0.6551367044448853,4,0.0,0,0.0,0.0,0,0,0,0,0.7449804544448853,76,156,625,ref,0.0,GELUA,none,2
-4.038100998600539,3.4131404651480217,25.100546717382535,0.2234375,-3.9983720851938243,3.0760542353283995,21.37408327442661,0.191201171875,3.849212826705377,5.67858564351876,-0.06568881154235363,-0.03963434559615419,0.04231912170054257,9.195078346528714,0.08554729250725358,0.2965763537504157,-3.9745083445289753,4.485626481462812,1.294837397846611,3.129440228123916,0.2416387785034089,0.36127662658691406,0.9027000069618225,4,6,0.6424023509025574,4,0.0,0,0.0,0.0,0,0,0,0,0.7351953387260437,76,157,625,ref,0.0,GELUA,none,2
-4.12409417125751,3.430516817750184,26.376549759511093,0.21625,-4.1270207727436645,3.110215420191961,21.973318687916976,0.18772705078125002,4.01396076601995,5.716716818466766,-0.057237624486859505,-0.040817115671965686,0.04289100711447552,9.21862964957075,0.08316212833859027,0.29495417535582524,-4.098053887187202,4.54050124028469,1.2374781542673654,3.1413782750761525,0.23544781937488146,0.33771276473999023,0.8942999839782715,3,4,0.640917956829071,3,0.0,0,0.0,0.0,0,0,0,0,0.7388671636581421,80,158,625,ref,0.0,GELUA,none,2
-3.729105261348982,3.46541881092516,24.99441793638337,0.22548828125,-4.092249477100603,3.1082900912487608,21.765000002558917,0.19272460937499997,3.9612077317863315,5.750838062645284,-0.05057850307638657,-0.04053316238592674,0.042622355866232475,9.24630082230283,0.08334199641831219,0.2953603224308882,-4.068786465817608,4.511162725300825,1.2367195473405879,3.1488598184830225,0.2451904058616276,0.3367607593536377,0.9045000076293945,3,4,0.6256640553474426,3,0.0,0,0.0,0.0,0,0,0,0,0.7305077910423279,79,159,625,ref,0.0,GELUA,none,2
-3.9373524454830204,3.434854206854736,25.582861735871244,0.21662109375,-3.9795416798073706,3.0899125077009018,21.372084648878122,0.20088867187499998,3.8190662951174237,5.77113357771353,-0.04264056758447848,-0.039569908158242045,0.042067596622026006,9.275595934691374,0.08478294992703013,0.2925665056400428,-3.9686718569681614,4.450163546897399,1.2517410791160088,3.153424984088795,0.2354927786784134,0.36715564131736755,0.8982999920845032,3,4,0.6402929425239563,3,0.0,0,0.0,0.0,0,0,0,0,0.7395898699760437,79,160,625,ref,0.0,GELUA,none,2
-4.153050966093433,3.445252680380617,26.0887681656755,0.2142578125,-4.000214131452135,3.1033858695560923,21.42782993792577,0.20244628906249998,3.8502660405865097,5.813095430759821,-0.032357615985909575,-0.03964986870739451,0.04231544835982193,9.294554569581388,0.08504511741921306,0.29046668051819474,-3.9766006731656005,4.473149639543716,1.2199407825485444,3.158677668286269,0.23298138906973087,0.3504267930984497,0.9034000039100647,2,5,0.6506054401397705,2,0.0,0,0.0,0.0,0,0,0,0,0.7439258098602295,76,161,625,ref,0.0,GELUA,none,2
-4.3149286565248,3.500307623519427,26.9890007685497,0.19306640625,-4.003384231620848,3.114147495742973,21.54166040970881,0.200771484375,3.880571706470201,5.85700168007464,-0.039658761302611596,-0.039642062551124416,0.04263430793919336,9.31695903941364,0.0854361578868702,0.28787480776483626,-3.9754099871306647,4.49388857160773,1.2751705193636038,3.168186187679715,0.21130363702587387,0.3849550485610962,0.8902999758720398,2,5,0.6660742163658142,2,0.0,0,0.0,0.0,0,0,0,0,0.7654492259025574,83,162,625,ref,0.0,GELUA,none,2
-3.9485525388759823,3.4719282065877155,25.323507246328766,0.2230078125,-3.941003030630626,3.105979541588653,21.27565996728715,0.20291748046875,3.7800379431382276,5.894208724747898,-0.02713775511886653,-0.038963086493640754,0.042228568433375004,9.343955583241332,0.08590130211785435,0.28715485530890794,-3.9053920212714957,4.45165216640833,1.238284019648554,3.1780476652313236,0.24249302906300924,0.33407750725746155,0.902400016784668,2,4,0.6352148652076721,2,0.0,0,0.0,0.0,0,0,0,0,0.7333788871765137,81,163,625,ref,0.0,GELUA,none,2
-4.528759271467183,3.481706859473711,25.764236558309975,0.19,-4.119572579481606,3.1267554476078936,20.910692480377378,0.18900146484374997,3.903084058170902,5.916918612667489,-0.043403041692752255,-0.040501079701516396,0.042053555217703334,9.368884547365044,0.08302622707560658,0.28508757896507186,-4.065815755170997,4.433981560688409,1.2001279365045567,3.1875335993858265,0.20587849548224035,0.38865926861763,0.8877000212669373,2,7,0.6914843916893005,2,0.0,0,0.0,0.0,0,0,0,0,0.7741796970367432,80,164,625,ref,0.0,GELUA,none,2
-4.076511759510508,3.4359854592352637,23.60319356275441,0.1970703125,-4.04616408105039,3.113140624746361,20.243315041912933,0.19016845703125002,3.7818474868924126,5.966878139876705,-0.05708107732295316,-0.0397379397159677,0.04151928046742739,9.39906093411691,0.08496348588727415,0.2818394368396377,-3.985704106103333,4.368495187532202,1.2317276327385915,3.1953854670900808,0.21699489989415835,0.3550263047218323,0.9035000205039978,2,3,0.6561328172683716,2,0.0,0,0.0,0.0,0,0,0,0,0.7585351467132568,82,165,625,ref,0.0,GELUA,none,2
-4.133306048724673,3.508216562255448,25.020328358297807,0.21255859375,-4.087696715094118,3.118950223322476,20.206616362322645,0.18745361328125,3.8002688031551926,5.994259866721538,-0.06667817431340856,-0.040058094531483145,0.04140521950681915,9.422113179764413,0.08533040475100279,0.28461281144479866,-4.018133145994727,4.364153036248728,1.2437538354290814,3.1986557940216374,0.23141463179369406,0.39469754695892334,0.8986999988555908,2,6,0.6517578363418579,2,0.0,0,0.0,0.0,0,0,0,0,0.7447656393051147,79,166,625,ref,0.0,GELUA,none,2
-4.0085367921978365,3.408928826570194,23.441963504759993,0.2144140625,-4.174099534274089,3.1234192806205017,19.70269792525979,0.18051513671874997,3.8282898187557577,6.024941904614223,-0.09748372081808726,-0.04102212824507328,0.04075169770764127,9.450616492049468,0.08343518326058984,0.2873083185586898,-4.11878187165639,4.297660848620611,1.2600252686023392,3.208642847762966,0.2341196393896683,0.36327940225601196,0.8960999846458435,3,6,0.6413671970367432,3,0.0,0,0.0,0.0,0,0,0,0,0.742382824420929,79,167,625,ref,0.0,GELUA,none,2
-3.9250318235045274,3.5213165817498,29.177026452557193,0.2442578125,-4.0249950493987114,3.1340545450762742,21.29542264311585,0.20010986328125,3.864922649537034,6.047908642621365,-0.09053340064514702,-0.03956884744980066,0.042541934859862095,9.469510996966484,0.08671968264505267,0.2864981051340356,-3.9666264675983904,4.478168033986887,1.2571240656873668,3.214471200843864,0.26358169574095425,0.3461958169937134,0.9014000296592712,2,6,0.6139062643051147,2,0.0,0,0.0,0.0,0,0,0,0,0.7120898365974426,74,168,625,ref,0.0,GELUA,none,2
-4.185535968832918,3.5683233298492665,26.63413624398124,0.21521484375,-3.996897977901455,3.14473399121492,22.091091551104483,0.20509033203125,3.90953314663145,6.072069877561064,-0.09225114868999272,-0.0391934393629759,0.04333988600305051,9.491464765827294,0.08706623867154122,0.2868179559946522,-3.927823928606216,4.560412123044671,1.2778295384579748,3.2245064387611757,0.233209451906553,0.3656425476074219,0.89410001039505,3,4,0.6537109613418579,3,0.0,0,0.0,0.0,0,0,0,0,0.7450000047683716,76,169,625,ref,0.0,GELUA,none,2
-4.0189551861301815,3.4367268670896824,26.511103060240835,0.22685546875,-4.00810273668624,3.1580846312060142,22.226930973788384,0.20698974609375,3.9496143797689514,6.117411040485613,-0.09352688239493892,-0.03937486497088763,0.0435786322412533,9.516018795304358,0.08975651353568537,0.28934959180732844,-3.9437184960303777,4.584547054294184,1.3825441507499,3.2347042898215053,0.2443143113638038,0.39177536964416504,0.9003999829292297,2,4,0.6489453315734863,2,0.0,0,0.0,0.0,0,0,0,0,0.7360546588897705,76,170,625,ref,0.0,GELUA,none,2
-3.5923387994894513,3.532094416404263,27.636103737841566,0.25095703125,-3.8480772146957616,3.1396023117425913,21.99915549706132,0.2169287109375,3.8130151923779385,6.144192891318794,-0.10010540779730871,-0.038066152526364326,0.04337215113022473,9.543625171507362,0.09284039047663101,0.2878832316833449,-3.8065729799296344,4.55662636082891,1.4010307215062623,3.244568553488989,0.270615082122619,0.33438923954963684,0.8989999890327454,3,4,0.6103711128234863,3,0.0,0,0.0,0.0,0,0,0,0,0.7061132788658142,75,171,625,ref,0.0,GELUA,none,2
-3.7741242963887034,3.540170060799438,28.863576318033303,0.24916015625,-3.754827844587853,3.149203399295261,22.814507620017775,0.2260400390625,3.830334056775641,6.192292654702296,-0.10514466134511222,-0.037203746354944084,0.04428524027714355,9.571054967771383,0.09367030948633329,0.28670167709685734,-3.717400059792413,4.648611858853123,1.4177342568067273,3.2507912077571275,0.26859448663731994,0.3470980226993561,0.8938999772071838,2,5,0.6137304902076721,2,0.0,0,0.0,0.0,0,0,0,0,0.7062695026397705,73,172,625,ref,0.0,GELUA,none,2
-4.000988734393375,3.497930358256113,27.36668359767103,0.22931640625,-3.848452382525297,3.157187307649858,22.198186230762452,0.21684814453125,3.836457032905287,6.226205726127652,-0.09483106344757884,-0.03813276186318396,0.04354929792111992,9.596571995273157,0.09255136952619068,0.28803940771831715,-3.8136853155927586,4.576561019304703,1.4472179768727154,3.2608705785572316,0.24749103905416195,0.3456791341304779,0.9057999849319458,3,6,0.6403906345367432,3,0.0,0,0.0,0.0,0,0,0,0,0.7300781011581421,73,173,625,ref,0.0,GELUA,none,2
