zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-3.4514570882563462,2.2711802668847407,2.756887602592451,0.09240234375,-3.4059527313273152,2.0252342323503596,1.8210294422479967,0.08729003906249999,1.1279442409243785,3.001079640704571,-0.027450185745199685,-0.02864112234907991,0.011475627801840941,6.771036182606613,-0.44731255419552324,0.13671292052017864,-3.3812464566064047,1.263878775366723,1.120771699101223,1.2651878263292218,0.9756640451855492,0.32816454768180847,0.879800021648407,0.9756640393240378,0.49402192867651934,0.0057782651902981395,0.49980019386681596,1.4988010832439613e-15,0.2409765625,0.2409765625,0.1501953125,0.346640625,0.04469231367111206,0,0.0,2.0,0.09502806412772052,0,96,625,ref,8798,0.8798,7.260528564453125,1.6160486936569214,,,73500cdd13209cc02550fa859b69fc4629db4562c98748864a654722ce5d95d7,,142.9746533849975,1096176,1094728,9,P06c_k1,17
-3.447375093311266,2.3031652509748466,2.523292775287107,0.0950390625,-3.384041238089966,2.030323894468947,1.920725558040826,0.09121337890625,1.1250586659415733,3.0159141199949557,-0.018757669484976165,-0.02841604287338372,0.011920442795009402,6.801339195479624,-0.451242892742157,0.13502807691650417,-3.362120146170038,1.2992238819403175,1.2260396807293485,1.2717558395971884,0.9826800814189482,0.409498393535614,0.8691999912261963,0.9826800807320979,0.4964325993031995,0.005413206888635138,0.501845806191838,3.4416913763379853e-15,0.23818359375,0.23818359375,0.1498046875,0.343515625,0.04664139747619629,0,0.0,2.0,0.1989839832859994,0,97,625,ref,8692,0.8692,4.5939202308654785,1.2357468605041504,,,946a8e849cf901d3c19f6f88947f4c5fc6a83c432653c621af3c2330cf7d3919,,143.78753850096837,1035060,1094728,8,P06c_k1,17
-3.230850153185973,2.279598954884536,2.9615672723920987,0.116953125,-3.3661613489130433,2.0366619668423023,2.099942106431645,0.0953369140625,1.1199260766227213,3.0318594982159466,-0.003793607656713271,-0.028201467868620548,0.012243923688860825,6.828868915414533,-0.45471985824406147,0.1364106594538856,-3.3436165177059776,1.3330581833814092,1.256571773908154,1.2741419134127148,0.9677980512008071,0.4280991852283478,0.8733999729156494,0.9677980460145045,0.4923031245641033,0.006125547890049254,0.4984286724541574,4.829470157119431e-15,0.2428515625,0.2428515625,0.15314453125,0.350234375,0.046106559038162236,0,0.0,2.0,0.1655207404055702,0,98,625,ref,8734,0.8734,4.2925591468811035,1.4331450462341309,,,fa17eb821aa09d8b5a9640775a250831f8b6636133b6288e6153b23bca4b6fe5,,144.66760644805618,1019936,1094728,9,P06c_k1,17
-3.4457214472383013,2.3699444558576768,3.1792707520640335,0.10890625,-3.3535066991196056,2.034946379967313,1.916950911566782,0.0933837890625,1.0919460589311911,3.05859598486271,-0.009535274451829215,-0.028106970318616226,0.011472535504896651,6.854860065061718,-0.457867643609643,0.13530909266337302,-3.3370841808237883,1.2521561952610385,1.1775084078076428,1.2767209578370036,0.9738297401845921,0.3553721606731415,0.8827999830245972,0.9738297422335017,0.4978361272301997,0.003835858675047652,0.5016719859052464,8.881784197001252e-16,0.2437890625,0.2437890625,0.15310546875,0.348984375,0.04647822380065918,0,0.0,2.0,0.15978317425112146,0,99,625,ref,8828,0.8828,5.9890875816345215,1.5079423189163208,,,96768540aa33f81fc740694d7d3ef5bd3547a14a49e1eccb64d49c2d61fc9913,,145.51501351199113,1065564,1094728,9,P06c_k1,17
-3.264530523410672,2.276445362272369,2.992752359444518,0.11431640625,-3.324801105145632,2.041751718974363,2.0592776660506398,0.0993212890625,1.0910721462999426,3.0928199749344274,-0.015142039299604195,-0.027760052589512193,0.012258170118794732,6.884577265284986,-0.4606054036319256,0.1376326186420258,-3.3042844477841613,1.338412957720045,1.187399673931226,1.2756339346738612,0.9777983272285201,0.34967559576034546,0.8848999738693237,0.977798325928161,0.4931055481279864,0.0040321764863737375,0.4971377246143573,2.831068712794149e-15,0.236640625,0.236640625,0.1483984375,0.346328125,0.047238397598266604,0,0.0,2.0,0.17311972653865057,0,100,625,ref,8849,0.8849,4.736799240112305,1.2529491186141968,,,179034f17211eda88490d6fd6ab01d0269267d6a2f0b674d835c2fb3c9b425ef,,146.3493057009764,1096192,1094728,9,P06c_k1,17
-3.5916281645006394,2.315855922804374,2.8523061833973653,0.08970703125,-3.311225322055853,2.04546714944825,2.150769526062436,0.10227539062500002,1.0872383925587743,3.111608354731723,-0.014910887818547689,-0.02759195170705877,0.012503267682840479,6.913057075632413,-0.46425121314823625,0.13821532230879302,-3.2907103707316376,1.3662104421878836,1.1945136289460536,1.278350349076323,0.9825424768519588,0.3601205050945282,0.8873999714851379,0.9825424748193473,0.494427098457293,0.005362103956612915,0.4997892024139043,1.609823385706477e-15,0.23775390625,0.23775390625,0.14853515625,0.34185546875,0.04776779413223267,0,0.0,2.0,0.19509079647237063,0,101,625,ref,8874,0.8874,4.54718017578125,1.245543360710144,9010,0.901,0d4ab1fa5ad494b642c7b1c0c994e40e8a43e3454d56170f419519480b28568d,,147.89798137603793,1035076,1094728,9,P06c_k1,17
-3.5148808355979453,2.3073988751974595,2.469972061261518,0.08515625,-3.4401958735369633,2.0635675529142383,1.932088540703413,0.08999755859375,1.1576085645850815,3.1267001785260917,-0.025997697670714505,-0.028820209927299452,0.012101099579530584,6.93991465742466,-0.4701986566931009,0.1380710642555166,-3.422477898746578,1.3231139531386609,1.281801604290644,1.280056770358503,0.9821564803854562,0.3829319477081299,0.8812999725341797,0.9821564814075827,0.4914497819572307,0.005973182143471217,0.49742296410070197,5.551115123125783e-17,0.234453125,0.234453125,0.1457421875,0.34244140625,0.05056803822517395,0,0.0,2.0,0.19349485514221607,0,102,625,ref,8813,0.8813,5.314645767211914,1.3816403150558472,8793,0.8793,60b360e7ffa769ef481940be3a7fd055fc7644568223a435482fcd0f5df02e19,,149.71921393298544,1019952,1094728,7,P06c_k1,17
-3.624699380712465,2.363859326772864,2.8046064934736643,0.09298828125,-3.490924945146449,2.0734109324610346,1.82434451663058,0.08477050781249999,1.1835363811674815,3.145083851268033,-0.02958733758657745,-0.029348609652348406,0.01172960938510545,6.967282372562928,-0.4738933587819338,0.1389066914135988,-3.4803007124523595,1.2806379026514427,1.3819182950133169,1.2816959182492877,0.9866007929225452,0.3688179850578308,0.8799999952316284,0.9866007940971758,0.49532142825467074,0.004247259107256846,0.49956868736192883,1.2212453270876722e-15,0.23517578125,0.23517578125,0.146328125,0.34111328125,0.04709306359291077,0,0.0,2.0,0.21649328660178996,0,103,625,ref,8800,0.88,4.942214488983154,1.1954410076141357,9133,0.9133,3ed819fca5ac83c11b7ac9724aed39a95032dbd25d0dd6f2ac6c71b4f05e8435,,151.55817682505585,1065580,1094728,9,P06c_k1,17
-3.7890542056335965,2.407951173933154,2.965510074584489,0.0858203125,-3.5497592599137944,2.077110849113404,1.6315275594902,0.08002197265625,1.198439158903235,3.1531144290664765,-0.037164108465105844,-0.029784659001649533,0.011152439564245848,6.990183066738209,-0.478773295879364,0.13628508747770382,-3.5298485907514685,1.2051375265141253,1.2904835827636976,1.2797649995535263,0.9889291990012862,0.37938109040260315,0.8758999705314636,0.9889291969139594,0.4966995428464177,0.003867567050186918,0.5005671098966077,3.1086244689504383e-15,0.23583984375,0.23583984375,0.14703125,0.3401171875,0.051747661828994755,0,0.0,2.0,0.13832524689193984,0,104,625,ref,8759,0.8759,5.67268705368042,1.3150135278701782,8978,0.8978,b0e32e2e601fadd5a75f20eb5e397bfbd17171ead10908fe2c6510f56cf19839,,153.33939650503453,1096208,1094728,9,P06c_k1,17
-3.450366046448619,2.396480370147657,3.1451813618431324,0.1058984375,-3.540986454597136,2.0894269740633153,1.964841778769192,0.08580810546875,1.2305196624779788,3.1789371158553865,-0.04375169838998266,-0.029721049230785758,0.01245947581714867,7.0139090897248515,-0.48101565062999724,0.13892763454505402,-3.5255748997624403,1.3445676695981452,1.350939750484701,1.2859257178725465,0.976243263805518,0.36520349979400635,0.885699987411499,0.9762432638334576,0.49234386207305975,0.00545682001279678,0.4978006820858525,4.052314039881821e-15,0.23900390625,0.23900390625,0.1479296875,0.3448828125,0.048886638879776005,0,0.0,2.0,0.18353895299581038,0,105,625,ref,8857,0.8857,5.769887924194336,1.4636439085006714,9071,0.9071,6feedf092508ca1a49dce1d49dadb031834a99423fa16dd52ba4389ac6a912d2,,154.94875016703736,1035092,1094728,9,P06c_k1,17
-3.5907958705002407,2.3609616895595957,3.4324450575454915,0.096953125,-3.592285752372778,2.1017382296615863,1.9690324448600958,0.08255859374999999,1.2593436925122885,3.1988428326135754,-0.04088293910484354,-0.030169916437397023,0.012356513004904684,7.043497798564447,-0.4853514274954796,0.13869488969158206,-3.575891651085077,1.3368588680541886,1.280339836229334,1.2855358645574855,0.9728157401480712,0.3936408758163452,0.8841000199317932,0.9728157385392114,0.49366151492044336,0.004272584973378224,0.49793409989381987,1.7208456881689926e-15,0.23998046875,0.23998046875,0.1493359375,0.34791015625,0.044901555776596075,0,0.0,2.0,0.20566674953029157,0,106,625,ref,8841,0.8841,4.6372389793396,1.3018306493759155,9048,0.9048,3b5bef30a84def85cfbd0babb7044edd5e77aaca59de293a12bf1ef8ce61e2b2,,157.6619011319708,1019968,1094728,14,P06c_k1,17
-3.640679680136387,2.3781483365877807,3.0564897732735794,0.09291015625,-3.529622743045656,2.1016921231476795,2.0947044217919615,0.08745361328125,1.221331197626136,3.224244600437743,-0.02846601756287782,-0.029481025994784325,0.012715863806015946,7.068872309662693,-0.4854917479306459,0.1410739188625584,-3.505463541973587,1.3768358748087082,1.254634288528301,1.2841785672117891,0.9922145691525657,0.3620416522026062,0.881600022315979,0.9922145712771453,0.4974268961916642,0.004368304757475334,0.5017952009491414,1.887379141862766e-15,0.23400390625,0.23400390625,0.145234375,0.3383984375,0.04956638216972351,0,0.0,2.0,0.1605910936282211,0,107,625,ref,8816,0.8816,5.064054012298584,1.308634877204895,8855,0.8855,23ae6eddcdb2961e305f0ea53aa8d8fea182a510be3ca60e75384c9fc2f5b353,,159.24487451300956,1065592,1094728,15,P06c_k1,17
-3.515633733345276,2.410080909492761,3.608009672420964,0.1109375,-3.5423695056004862,2.1076873307890187,2.046658317979048,0.08646972656250002,1.2155519221704338,3.2533200023679014,-0.026526040169795873,-0.02952430713058289,0.012420208079833612,7.1010223080246995,-0.4889888088405132,0.1392640205981375,-3.513394227729107,1.3388978184568832,1.2611070791711572,1.2878826845791382,0.9800903702527285,0.39043933153152466,0.8835999965667725,0.980090372406412,0.4941907583162013,0.003929894523339081,0.4981206528395408,4.440892098500626e-16,0.235703125,0.235703125,0.146015625,0.34513671875,0.04817231893539429,0,0.0,2.0,0.15876422216532735,0,108,625,ref,8836,0.8836,5.3562541007995605,1.4150747060775757,9034,0.9034,c422030911933a9fc9b289320d19e092838b63d03385fdb6d3b94baf398b67ba,,160.72401237499435,1096220,1094728,15,P06c_k1,17
-3.5894064923429663,2.419806485883492,3.9429564066997007,0.10787109375,-3.5224401583247,2.111371871745976,2.024016215400876,0.08934814453125,1.2027457477361068,3.2828777338477213,-0.027732300783721454,-0.02928388120440061,0.012553563443935888,7.130176143001736,-0.49145735837519167,0.13738339228092805,-3.4912340714733023,1.3493496499165198,1.195767141605332,1.2888783235431374,0.9783926484931726,0.3415989577770233,0.8883000016212463,0.9783926487457939,0.49527116973609525,0.003659833538904403,0.49893100327500134,1.6653345369377348e-15,0.2387890625,0.2387890625,0.14923828125,0.34578125,0.04670439958572388,0,0.0,2.0,0.17716342609602276,0,109,625,ref,8883,0.8883,5.542877197265625,1.3957992792129517,9058,0.9058,b62534915ae62a0aab86cc033991cf60d461d8aba4118223b4984bbdc9ba70e2,,162.19641885906458,1035104,1094728,14,P06c_k1,17
-3.7161096181305573,2.4204147276353893,3.491178686916594,0.09759765625,-3.5347200312011946,2.1244268693027166,2.3008691983412097,0.0923388671875,1.22930763583049,3.3070201406474156,-0.02313825346256477,-0.02936105155990389,0.013247074598734752,7.160131005859228,-0.49592454850673673,0.13889053581398844,-3.5036064239624043,1.425118999701451,1.2188119206591859,1.2905480870653543,0.9827093807561323,0.3408676087856293,0.8858000040054321,0.9827093797572889,0.4933254837033597,0.004640741349579143,0.49796622505294125,2.3869795029440866e-15,0.23654296875,0.23654296875,0.14734375,0.34251953125,0.0480963408946991,0,0.0,2.0,0.1495099465371308,0,110,625,ref,8858,0.8858,4.729241371154785,1.2189298868179321,8982,0.8982,c4644c997d66c86209f66de8d9fabb679a93a62cfcccee75429b0b12cdf1ece4,,163.79772806796245,1019980,1094728,14,P06c_k1,17
-3.5410666638165713,2.4099707360218763,3.0208333904184594,0.10224609375,-3.5064050969326592,2.122543227059489,2.1384313194966045,0.091806640625,1.1932387310871757,3.336073054004164,-0.0241220343552318,-0.029139270758878323,0.012570460258817518,7.186185522573115,-0.4983036199212074,0.13645615131107425,-3.4832667554091437,1.3475147164047012,1.2547427433016147,1.2869026066319103,0.981687224515481,0.346914142370224,0.8845999836921692,0.981687229439849,0.4970937972230135,0.003918518622792902,0.5010123158458061,3.3306690738754696e-16,0.23841796875,0.23841796875,0.149765625,0.34439453125,0.0458473801612854,0,0.0,2.0,0.16465606377863154,0,111,625,ref,8846,0.8846,6.550907611846924,1.3208003044128418,8996,0.8996,d36447ce55a4f02d611a1837fd9d8534a73260508e6e9e2ad79a758543383dfd,,165.21049698605202,1065608,1094728,15,P06c_k1,17
-3.5046503056635725,2.417076979105155,2.413284193009398,0.093984375,-3.5384389267762657,2.1298512880172265,2.0067578366399155,0.08748291015625,1.1997603796971048,3.3600858442880672,-0.02357971491653401,-0.02940136255878786,0.012172831731024434,7.216068924949668,-0.5012911123037338,0.13835072955038472,-3.513102358278624,1.3094343065372058,1.2670584115013281,1.2877697458459494,0.9864692655124236,0.41497623920440674,0.8744000196456909,0.9864692655508407,0.4934447439950136,0.0039940588236069266,0.49743880281862024,2.7755575615628914e-16,0.23369140625,0.23369140625,0.1464453125,0.33927734375,0.04772534966468811,0,0.0,2.0,0.18536345739590684,0,112,625,ref,8744,0.8744,4.3829169273376465,1.6008765697479248,8831,0.8831,8ffeb948496bfb494691c0c771c17f4ef1ae73158b0df0f936e125fbc874b1f7,,166.67095439997502,1096236,1094728,15,P06c_k1,17
-3.5525664536494186,2.3914343520298353,2.86967723789524,0.0961328125,-3.510979656944674,2.132670946749828,2.1237669272325537,0.09211669921875,1.192448907935295,3.3850238742477496,-0.029187415072236055,-0.029127074908794223,0.01257220961892369,7.237570872300462,-0.5043245219439269,0.139970442128969,-3.488038341235578,1.357026473186909,1.2929834374630087,1.2903600467013177,0.9782659102836624,0.35869571566581726,0.8892999887466431,0.9782659086212516,0.4947301989319546,0.004583200950175662,0.4993133998821311,8.326672684688674e-16,0.23896484375,0.23896484375,0.15072265625,0.34455078125,0.04366242289543152,0,0.0,2.0,0.203180011413262,0,113,625,ref,8893,0.8893,4.866872310638428,1.3352693319320679,9113,0.9113,55f89f21af739a4c4cf371e55e258f010086b94b9575b1a5dc6160ddb07b1c07,,168.12210439599585,1035120,1094728,15,P06c_k1,17
-3.3557679698964695,2.334555993893609,2.271113076707477,0.0983984375,-3.4699260150410374,2.13145927446294,2.2173604739451576,0.09529052734375,1.1799252692790112,3.4046544504326253,-0.04146108101755301,-0.028742936958125496,0.013027676717846139,7.262379064472192,-0.5072940519452095,0.14116587756444057,-3.4516576201212366,1.4086739470567806,1.2526007440488232,1.2939975204847272,0.9792864951910452,0.4009382128715515,0.8722000122070312,0.9792864995077253,0.4929550447029402,0.0039634708276025474,0.4969185155305446,1.8318679906315083e-15,0.23591796875,0.23591796875,0.14771484375,0.3432421875,0.045798367261886595,0,0.0,2.0,0.16183766197555705,0,114,625,ref,8722,0.8722,5.666247844696045,1.2866475582122803,8944,0.8944,34210c8f2b5438743eb93c52f1c6149cea0ef099458fda672dfe37bb2e69f3a7,,169.6049538400257,1019992,1094728,15,P06c_k1,17
-3.3868762604989286,2.3954419600302304,3.3158120121826484,0.1133984375,-3.3761097316543145,2.1239679764287747,2.261671576221736,0.10235107421875002,1.1153128114826258,3.435667209531673,-0.039740056119356555,-0.027843538550939285,0.012887208572280158,7.287577247282675,-0.5075869620591402,0.14177223900658442,-3.3598181254202872,1.3998984992718249,1.2991500098228204,1.2916443580715764,0.9794650439557153,0.3498905301094055,0.8794999718666077,0.9794650469953194,0.49595875883494,0.004474988555802063,0.5004337473907452,3.1086244689504383e-15,0.2403515625,0.2403515625,0.1494921875,0.34447265625,0.045780152082443244,0,0.0,2.0,0.17453808777823313,0,115,625,ref,8795,0.8795,4.551292896270752,1.257605791091919,8951,0.8951,d53103c2239cbde0b58165d8a06a1914cfb4d6af56c9f33b5ca926cb4419a644,,171.48229356703814,1065620,1094728,15,P06c_k1,17
-3.7057603844646563,2.477587932571474,3.279273955017708,0.094921875,-3.523983216689512,2.1537691987615872,2.4068405787252947,0.09510253906249999,1.2292741468021393,3.462215927955407,-0.05276831322341696,-0.029187134289306405,0.013624949937604087,7.316671384592077,-0.5139848574995994,0.1441384844522886,-3.5038510283120763,1.4823846025865748,1.241964209192036,1.2956550355563072,0.9879090533906129,0.35860729217529297,0.8722000122070312,0.9879090552637354,0.4990052902064008,0.003101421768413654,0.5021067119748127,1.6653345369377348e-15,0.23619140625,0.23619140625,0.1486328125,0.3406640625,0.046910625696182255,0,0.0,2.0,0.1730103009432051,0,116,625,ref,8722,0.8722,4.301529407501221,1.162591814994812,8961,0.8961,c0b279b73ab241d16abda6d180a79da81bb5f4361b013dfaead2aec41ee72cdc,,173.2646087850444,1096248,1094728,15,P06c_k1,17
-3.5574327212250374,2.4457747908730716,3.0713155076532956,0.10462890625,-3.4896670671172876,2.1478053494218936,2.142019742348236,0.09578857421874999,1.1830466039029341,3.483320057522687,-0.05329884242032014,-0.02892781420204252,0.012715848775872349,7.340468873361529,-0.5144187198579311,0.14430399275208364,-3.477720708361955,1.3859963541748601,1.2009442954807719,1.2954487986066743,0.9850830091931857,0.38287174701690674,0.8806999921798706,0.9850830056588166,0.4953130441533238,0.003003379259135773,0.4983164234124621,2.4980018054066022e-15,0.235703125,0.235703125,0.147578125,0.34181640625,0.04670779705047608,0,0.0,2.0,0.12008540822411398,0,117,625,ref,8807,0.8807,4.724661827087402,1.2223440408706665,8936,0.8936,7ea02159eb69010457b0b8b4e489516108defd439bb1900b7b3b3c412bfc9499,,174.72577026207,1035132,1094728,15,P06c_k1,17
-3.8188191581235027,2.4697752986839374,3.2510376061108546,0.0883984375,-3.5208080797184267,2.155588399773497,2.070823653009985,0.09334716796875,1.2042550761507547,3.510998109258113,-0.06869183617080363,-0.029201899005748738,0.012792992088509852,7.365388921883837,-0.5192688576877117,0.1464809737084357,-3.5106474937451484,1.4020371025508656,1.2208186277854185,1.2970093207317297,0.9889023863105103,0.3726401627063751,0.8737999796867371,0.9889023893303238,0.4949032518921534,0.003352613784901827,0.49825586567705393,1.27675647831893e-15,0.23478515625,0.23478515625,0.14484375,0.33970703125,0.04916130900382996,0,0.0,2.0,0.13098750471517837,0,118,625,ref,8738,0.8738,5.526699542999268,1.3048378229141235,8950,0.895,735244be7b1f55b0bb08ab86240501b4a6181416c9cbff1e70331ebdfff56c6e,,176.2746739310678,1031568,1094728,15,P06c_k1,17
-3.5600607388997054,2.4198775249299262,2.240486809903793,0.091796875,-3.505216606294711,2.1514716841874444,1.8107760601624048,0.09189208984375,1.1645541283600886,3.5297366483769306,-0.06546036887666147,-0.028988944554446335,0.011939195015906989,7.387182398805503,-0.5218132980167866,0.14591365440272472,-3.491377346058768,1.3131711405126665,1.2457757936806195,1.2982628999436416,0.9938871975359507,0.3732723891735077,0.8798999786376953,0.9938871981273405,0.4945613743959818,0.003778927214193928,0.4983403016101719,3.83026943495679e-15,0.23078125,0.23078125,0.1449609375,0.33537109375,0.049370551109313966,0,0.0,2.0,0.14398988770608184,0,119,625,ref,8799,0.8799,5.860792636871338,1.6323742866516113,8755,0.8755,84a4762d73886a2fe722089508de61c98567008e566b609a864307df8f5477b7,,177.86716985807288,1065508,1094728,15,P06c_k1,17
-3.404845601330666,2.4687039154384394,3.734060438825675,0.1258984375,-3.4983033190942363,2.1626528880841813,1.9898208681295078,0.09517578125000001,1.179677647659456,3.5636667602202174,-0.06627689354082233,-0.028909206519685416,0.012646168084888033,7.415563347472409,-0.524020034223795,0.1489559963114516,-3.485415892463529,1.3883581318761589,1.297842025406315,1.3031323324698583,0.9889741982356646,0.38776126503944397,0.8802000284194946,0.9889741945872084,0.4976829894200816,0.0037360230483915007,0.5014190124684758,2.6645352591003757e-15,0.23513671875,0.23513671875,0.14859375,0.33873046875,0.0486147165298462,0,0.0,2.0,0.230496876847546,0,120,625,ref,8802,0.8802,3.895857810974121,1.2009143829345703,9066,0.9066,a97c34b3be5d1e72d88de5f22c9fbbe0011a8bd02e8923fd0f981561a920a707,,179.32558805507142,1096132,1094728,15,P06c_k1,17
