step,run_id,loss
544000,A_w100_T10000_std_lr0.01_s2_vzero,0.250456
544000,A_w100_T10000_std_lr0.01_s3_vzero,0.236987
544000,A_w100_T10000_std_lr0.01_s4_vzero,0.62724
544000,A_w100_T10000_std_lr0.01_s5_vzero,0.0343651
544000,A_w100_T10000_std_lr0.01_s6_vzero,0.0606838
544000,A_w100_T10000_std_lr0.01_s7_vzero,0.128966
544000,A_w100_T10000_std_lr0.01_s8_vzero,0.00905017
544000,A_w100_T10000_std_lr0.01_s9_vzero,1.05076
545000,A_w100_T10000_std_lr0.01_s0_vzero,0.275893
545000,A_w100_T10000_std_lr0.01_s1_vzero,0.97231
545000,A_w100_T10000_std_lr0.01_s2_vzero,0.176452
545000,A_w100_T10000_std_lr0.01_s3_vzero,0.245887
545000,A_w100_T10000_std_lr0.01_s4_vzero,0.723547
545000,A_w100_T10000_std_lr0.01_s5_vzero,0.0254853
545000,A_w100_T10000_std_lr0.01_s6_vzero,0.0407383
545000,A_w100_T10000_std_lr0.01_s7_vzero,0.0772143
545000,A_w100_T10000_std_lr0.01_s8_vzero,0.00527404
545000,A_w100_T10000_std_lr0.01_s9_vzero,0.992901
546000,A_w100_T10000_std_lr0.01_s0_vzero,0.274827
546000,A_w100_T10000_std_lr0.01_s1_vzero,0.961232
546000,A_w100_T10000_std_lr0.01_s2_vzero,0.113392
546000,A_w100_T10000_std_lr0.01_s3_vzero,0.21639
546000,A_w100_T10000_std_lr0.01_s4_vzero,0.603394
546000,A_w100_T10000_std_lr0.01_s5_vzero,0.0113492
546000,A_w100_T10000_std_lr0.01_s6_vzero,0.0314044
546000,A_w100_T10000_std_lr0.01_s7_vzero,0.0823134
546000,A_w100_T10000_std_lr0.01_s8_vzero,0.00559747
546000,A_w100_T10000_std_lr0.01_s9_vzero,0.930014
547000,A_w100_T10000_std_lr0.01_s0_vzero,0.252027
547000,A_w100_T10000_std_lr0.01_s1_vzero,0.950449
547000,A_w100_T10000_std_lr0.01_s2_vzero,0.0650073
547000,A_w100_T10000_std_lr0.01_s3_vzero,0.197382
547000,A_w100_T10000_std_lr0.01_s4_vzero,0.644213
547000,A_w100_T10000_std_lr0.01_s5_vzero,0.00674233
547000,A_w100_T10000_std_lr0.01_s6_vzero,0.0237642
547000,A_w100_T10000_std_lr0.01_s7_vzero,0.0482158
547000,A_w100_T10000_std_lr0.01_s8_vzero,0.00357837
547000,A_w100_T10000_std_lr0.01_s9_vzero,1.01432
548000,A_w100_T10000_std_lr0.01_s0_vzero,0.287557
548000,A_w100_T10000_std_lr0.01_s1_vzero,0.913783
548000,A_w100_T10000_std_lr0.01_s2_vzero,0.0481483
548000,A_w100_T10000_std_lr0.01_s3_vzero,0.171786
548000,A_w100_T10000_std_lr0.01_s4_vzero,0.651315
548000,A_w100_T10000_std_lr0.01_s5_vzero,0.00371847
548000,A_w100_T10000_std_lr0.01_s6_vzero,0.0213448
548000,A_w100_T10000_std_lr0.01_s7_vzero,0.0456003
548000,A_w100_T10000_std_lr0.01_s8_vzero,0.00253502
548000,A_w100_T10000_std_lr0.01_s9_vzero,1.03714
549000,A_w100_T10000_std_lr0.01_s0_vzero,0.302205
549000,A_w100_T10000_std_lr0.01_s1_vzero,0.942148
549000,A_w100_T10000_std_lr0.01_s2_vzero,0.0301089
549000,A_w100_T10000_std_lr0.01_s3_vzero,0.170426
549000,A_w100_T10000_std_lr0.01_s4_vzero,0.548789
549000,A_w100_T10000_std_lr0.01_s5_vzero,0.00242182
549000,A_w100_T10000_std_lr0.01_s6_vzero,0.019521
549000,A_w100_T10000_std_lr0.01_s7_vzero,0.0326623
549000,A_w100_T10000_std_lr0.01_s8_vzero,0.00189696
549000,A_w100_T10000_std_lr0.01_s9_vzero,0.982536
550000,A_w100_T10000_std_lr0.01_s0_vzero,0.264341
550000,A_w100_T10000_std_lr0.01_s1_vzero,0.96497
550000,A_w100_T10000_std_lr0.01_s2_vzero,0.0132548
550000,A_w100_T10000_std_lr0.01_s3_vzero,0.168059
550000,A_w100_T10000_std_lr0.01_s4_vzero,0.534927
550000,A_w100_T10000_std_lr0.01_s5_vzero,0.00121093
550000,A_w100_T10000_std_lr0.01_s6_vzero,0.0184932
550000,A_w100_T10000_std_lr0.01_s7_vzero,0.0263565
550000,A_w100_T10000_std_lr0.01_s8_vzero,0.00177481
550000,A_w100_T10000_std_lr0.01_s9_vzero,1.11962
551000,A_w100_T10000_std_lr0.01_s0_vzero,0.54883
551000,A_w100_T10000_std_lr0.01_s1_vzero,0.931137
551000,A_w100_T10000_std_lr0.01_s2_vzero,0.28384
551000,A_w100_T10000_std_lr0.01_s3_vzero,0.641212
551000,A_w100_T10000_std_lr0.01_s4_vzero,1.32387
551000,A_w100_T10000_std_lr0.01_s5_vzero,0.624798
551000,A_w100_T10000_std_lr0.01_s6_vzero,0.38926
551000,A_w100_T10000_std_lr0.01_s7_vzero,0.363635
551000,A_w100_T10000_std_lr0.01_s8_vzero,0.220746
551000,A_w100_T10000_std_lr0.01_s9_vzero,0.819422
552000,A_w100_T10000_std_lr0.01_s0_vzero,0.422118
552000,A_w100_T10000_std_lr0.01_s1_vzero,0.635286
552000,A_w100_T10000_std_lr0.01_s2_vzero,0.00351233
552000,A_w100_T10000_std_lr0.01_s3_vzero,0.298785
552000,A_w100_T10000_std_lr0.01_s4_vzero,0.918608
552000,A_w100_T10000_std_lr0.01_s5_vzero,0.155529
552000,A_w100_T10000_std_lr0.01_s6_vzero,0.0487627
552000,A_w100_T10000_std_lr0.01_s7_vzero,0.0425572
552000,A_w100_T10000_std_lr0.01_s8_vzero,0.0561025
552000,A_w100_T10000_std_lr0.01_s9_vzero,0.736434
553000,A_w100_T10000_std_lr0.01_s0_vzero,0.371463
553000,A_w100_T10000_std_lr0.01_s1_vzero,0.575973
553000,A_w100_T10000_std_lr0.01_s2_vzero,0.000405
553000,A_w100_T10000_std_lr0.01_s3_vzero,0.131516
553000,A_w100_T10000_std_lr0.01_s4_vzero,0.667187
553000,A_w100_T10000_std_lr0.01_s5_vzero,0.0605386
553000,A_w100_T10000_std_lr0.01_s6_vzero,0.0168953
553000,A_w100_T10000_std_lr0.01_s7_vzero,0.0290186
553000,A_w100_T10000_std_lr0.01_s8_vzero,0.0297739
553000,A_w100_T10000_std_lr0.01_s9_vzero,0.717151
554000,A_w100_T10000_std_lr0.01_s0_vzero,0.340799
554000,A_w100_T10000_std_lr0.01_s1_vzero,0.552752
554000,A_w100_T10000_std_lr0.01_s2_vzero,5.07677e-05
554000,A_w100_T10000_std_lr0.01_s3_vzero,0.0926163
554000,A_w100_T10000_std_lr0.01_s4_vzero,0.747356
554000,A_w100_T10000_std_lr0.01_s5_vzero,0.0194425
554000,A_w100_T10000_std_lr0.01_s6_vzero,0.00705977
554000,A_w100_T10000_std_lr0.01_s7_vzero,0.0202068
554000,A_w100_T10000_std_lr0.01_s8_vzero,0.0199879
554000,A_w100_T10000_std_lr0.01_s9_vzero,0.671547
555000,A_w100_T10000_std_lr0.01_s0_vzero,0.341193
555000,A_w100_T10000_std_lr0.01_s1_vzero,0.54384
555000,A_w100_T10000_std_lr0.01_s2_vzero,6.67084e-06
555000,A_w100_T10000_std_lr0.01_s3_vzero,0.072646
555000,A_w100_T10000_std_lr0.01_s4_vzero,0.655265
555000,A_w100_T10000_std_lr0.01_s5_vzero,0.00708149
555000,A_w100_T10000_std_lr0.01_s6_vzero,0.00392449
555000,A_w100_T10000_std_lr0.01_s7_vzero,0.011855
555000,A_w100_T10000_std_lr0.01_s8_vzero,0.0142626
555000,A_w100_T10000_std_lr0.01_s9_vzero,0.721256
556000,A_w100_T10000_std_lr0.01_s0_vzero,0.37767
556000,A_w100_T10000_std_lr0.01_s1_vzero,0.519205
556000,A_w100_T10000_std_lr0.01_s2_vzero,1.12649e-06
556000,A_w100_T10000_std_lr0.01_s3_vzero,0.0746794
556000,A_w100_T10000_std_lr0.01_s4_vzero,0.562711
556000,A_w100_T10000_std_lr0.01_s5_vzero,0.00282582
556000,A_w100_T10000_std_lr0.01_s6_vzero,0.00242367
556000,A_w100_T10000_std_lr0.01_s7_vzero,0.00873741
556000,A_w100_T10000_std_lr0.01_s8_vzero,0.0121325
556000,A_w100_T10000_std_lr0.01_s9_vzero,0.671283
557000,A_w100_T10000_std_lr0.01_s0_vzero,0.306484
557000,A_w100_T10000_std_lr0.01_s1_vzero,0.539847
557000,A_w100_T10000_std_lr0.01_s2_vzero,1.63484e-07
557000,A_w100_T10000_std_lr0.01_s3_vzero,0.069219
557000,A_w100_T10000_std_lr0.01_s4_vzero,0.49246
557000,A_w100_T10000_std_lr0.01_s5_vzero,0.00152717
557000,A_w100_T10000_std_lr0.01_s6_vzero,0.00118314
557000,A_w100_T10000_std_lr0.01_s7_vzero,0.00647096
557000,A_w100_T10000_std_lr0.01_s8_vzero,0.00833507
557000,A_w100_T10000_std_lr0.01_s9_vzero,0.759931
558000,A_w100_T10000_std_lr0.01_s0_vzero,0.340958
558000,A_w100_T10000_std_lr0.01_s1_vzero,0.458822
558000,A_w100_T10000_std_lr0.01_s2_vzero,2.93789e-08
558000,A_w100_T10000_std_lr0.01_s3_vzero,0.0599764
558000,A_w100_T10000_std_lr0.01_s4_vzero,0.527331
558000,A_w100_T10000_std_lr0.01_s5_vzero,0.00065974
558000,A_w100_T10000_std_lr0.01_s6_vzero,0.000773595
558000,A_w100_T10000_std_lr0.01_s7_vzero,0.00437308
558000,A_w100_T10000_std_lr0.01_s8_vzero,0.007472
558000,A_w100_T10000_std_lr0.01_s9_vzero,0.723119
559000,A_w100_T10000_std_lr0.01_s0_vzero,0.344905
559000,A_w100_T10000_std_lr0.01_s1_vzero,0.487431
559000,A_w100_T10000_std_lr0.01_s2_vzero,4.86682e-09
559000,A_w100_T10000_std_lr0.01_s3_vzero,0.0530459
559000,A_w100_T10000_std_lr0.01_s4_vzero,0.410324
559000,A_w100_T10000_std_lr0.01_s5_vzero,0.000510334
559000,A_w100_T10000_std_lr0.01_s6_vzero,0.000526445
559000,A_w100_T10000_std_lr0.01_s7_vzero,0.00331585
559000,A_w100_T10000_std_lr0.01_s8_vzero,0.00677675
559000,A_w100_T10000_std_lr0.01_s9_vzero,0.672604
560000,A_w100_T10000_std_lr0.01_s0_vzero,0.329612
560000,A_w100_T10000_std_lr0.01_s1_vzero,0.435126
560000,A_w100_T10000_std_lr0.01_s2_vzero,7.25685e-10
560000,A_w100_T10000_std_lr0.01_s3_vzero,0.0587652
560000,A_w100_T10000_std_lr0.01_s4_vzero,0.369935
560000,A_w100_T10000_std_lr0.01_s5_vzero,0.0003162
560000,A_w100_T10000_std_lr0.01_s6_vzero,0.00029983
560000,A_w100_T10000_std_lr0.01_s7_vzero,0.00259127
560000,A_w100_T10000_std_lr0.01_s8_vzero,0.00530824
560000,A_w100_T10000_std_lr0.01_s9_vzero,0.693515
561000,A_w100_T10000_std_lr0.01_s0_vzero,0.283351
561000,A_w100_T10000_std_lr0.01_s1_vzero,0.808404
561000,A_w100_T10000_std_lr0.01_s2_vzero,0.238491
561000,A_w100_T10000_std_lr0.01_s3_vzero,0.285933
561000,A_w100_T10000_std_lr0.01_s4_vzero,1.02161
561000,A_w100_T10000_std_lr0.01_s5_vzero,0.566129
561000,A_w100_T10000_std_lr0.01_s6_vzero,0.339932
561000,A_w100_T10000_std_lr0.01_s7_vzero,0.444045
561000,A_w100_T10000_std_lr0.01_s8_vzero,0.230097
561000,A_w100_T10000_std_lr0.01_s9_vzero,0.738132
562000,A_w100_T10000_std_lr0.01_s0_vzero,0.166371
562000,A_w100_T10000_std_lr0.01_s1_vzero,0.662698
562000,A_w100_T10000_std_lr0.01_s2_vzero,0.011072
562000,A_w100_T10000_std_lr0.01_s3_vzero,0.0930127
562000,A_w100_T10000_std_lr0.01_s4_vzero,0.281485
562000,A_w100_T10000_std_lr0.01_s5_vzero,0.135247
562000,A_w100_T10000_std_lr0.01_s6_vzero,0.13485
562000,A_w100_T10000_std_lr0.01_s7_vzero,0.0548479
562000,A_w100_T10000_std_lr0.01_s8_vzero,0.0813519
562000,A_w100_T10000_std_lr0.01_s9_vzero,0.613632
563000,A_w100_T10000_std_lr0.01_s0_vzero,0.155113
563000,A_w100_T10000_std_lr0.01_s1_vzero,0.643758
563000,A_w100_T10000_std_lr0.01_s2_vzero,0.000813105
563000,A_w100_T10000_std_lr0.01_s3_vzero,0.0565865
563000,A_w100_T10000_std_lr0.01_s4_vzero,0.113221
563000,A_w100_T10000_std_lr0.01_s5_vzero,0.0652552
563000,A_w100_T10000_std_lr0.01_s6_vzero,0.0629571
563000,A_w100_T10000_std_lr0.01_s7_vzero,0.022301
563000,A_w100_T10000_std_lr0.01_s8_vzero,0.0477451
563000,A_w100_T10000_std_lr0.01_s9_vzero,0.620411
564000,A_w100_T10000_std_lr0.01_s0_vzero,0.142371
564000,A_w100_T10000_std_lr0.01_s1_vzero,0.603112
564000,A_w100_T10000_std_lr0.01_s2_vzero,6.1241e-05
564000,A_w100_T10000_std_lr0.01_s3_vzero,0.0362552
564000,A_w100_T10000_std_lr0.01_s4_vzero,0.0262097
564000,A_w100_T10000_std_lr0.01_s5_vzero,0.0504017
564000,A_w100_T10000_std_lr0.01_s6_vzero,0.0358459
564000,A_w100_T10000_std_lr0.01_s7_vzero,0.0118588
564000,A_w100_T10000_std_lr0.01_s8_vzero,0.0315498
564000,A_w100_T10000_std_lr0.01_s9_vzero,0.580006
565000,A_w100_T10000_std_lr0.01_s0_vzero,0.139385
565000,A_w100_T10000_std_lr0.01_s1_vzero,0.601047
565000,A_w100_T10000_std_lr0.01_s2_vzero,5.46609e-06
565000,A_w100_T10000_std_lr0.01_s3_vzero,0.0177575
565000,A_w100_T10000_std_lr0.01_s4_vzero,0.00473898
565000,A_w100_T10000_std_lr0.01_s5_vzero,0.0434845
565000,A_w100_T10000_std_lr0.01_s6_vzero,0.0174086
565000,A_w100_T10000_std_lr0.01_s7_vzero,0.00816855
565000,A_w100_T10000_std_lr0.01_s8_vzero,0.0304988
565000,A_w100_T10000_std_lr0.01_s9_vzero,0.553807
566000,A_w100_T10000_std_lr0.01_s0_vzero,0.155475
566000,A_w100_T10000_std_lr0.01_s1_vzero,0.546318
566000,A_w100_T10000_std_lr0.01_s2_vzero,5.78803e-07
566000,A_w100_T10000_std_lr0.01_s3_vzero,0.00951813
566000,A_w100_T10000_std_lr0.01_s4_vzero,0.000987399
566000,A_w100_T10000_std_lr0.01_s5_vzero,0.0316878
566000,A_w100_T10000_std_lr0.01_s6_vzero,0.00926994
566000,A_w100_T10000_std_lr0.01_s7_vzero,0.00548492
566000,A_w100_T10000_std_lr0.01_s8_vzero,0.0222755
566000,A_w100_T10000_std_lr0.01_s9_vzero,0.573547
567000,A_w100_T10000_std_lr0.01_s0_vzero,0.137812
567000,A_w100_T10000_std_lr0.01_s1_vzero,0.583946
567000,A_w100_T10000_std_lr0.01_s2_vzero,4.93218e-08
567000,A_w100_T10000_std_lr0.01_s3_vzero,0.00572821
567000,A_w100_T10000_std_lr0.01_s4_vzero,0.000158417
567000,A_w100_T10000_std_lr0.01_s5_vzero,0.0232932
567000,A_w100_T10000_std_lr0.01_s6_vzero,0.00499699
567000,A_w100_T10000_std_lr0.01_s7_vzero,0.00275853
567000,A_w100_T10000_std_lr0.01_s8_vzero,0.0226247
567000,A_w100_T10000_std_lr0.01_s9_vzero,0.55448
568000,A_w100_T10000_std_lr0.01_s0_vzero,0.135389
568000,A_w100_T10000_std_lr0.01_s1_vzero,0.597756
568000,A_w100_T10000_std_lr0.01_s2_vzero,3.84328e-09
568000,A_w100_T10000_std_lr0.01_s3_vzero,0.00432031
568000,A_w100_T10000_std_lr0.01_s4_vzero,2.99386e-05
568000,A_w100_T10000_std_lr0.01_s5_vzero,0.017734
568000,A_w100_T10000_std_lr0.01_s6_vzero,0.00253946
568000,A_w100_T10000_std_lr0.01_s7_vzero,0.00207637
568000,A_w100_T10000_std_lr0.01_s8_vzero,0.0158169
568000,A_w100_T10000_std_lr0.01_s9_vzero,0.616909
569000,A_w100_T10000_std_lr0.01_s0_vzero,0.129074
569000,A_w100_T10000_std_lr0.01_s1_vzero,0.567746
569000,A_w100_T10000_std_lr0.01_s2_vzero,1.90894e-10
569000,A_w100_T10000_std_lr0.01_s3_vzero,0.00446764
569000,A_w100_T10000_std_lr0.01_s4_vzero,6.21421e-06
569000,A_w100_T10000_std_lr0.01_s5_vzero,0.0137315
569000,A_w100_T10000_std_lr0.01_s6_vzero,0.00138854
569000,A_w100_T10000_std_lr0.01_s7_vzero,0.00111475
569000,A_w100_T10000_std_lr0.01_s8_vzero,0.012234
569000,A_w100_T10000_std_lr0.01_s9_vzero,0.629755
570000,A_w100_T10000_std_lr0.01_s0_vzero,0.137441
570000,A_w100_T10000_std_lr0.01_s1_vzero,0.589913
570000,A_w100_T10000_std_lr0.01_s2_vzero,1.14889e-11
570000,A_w100_T10000_std_lr0.01_s3_vzero,0.00298841
570000,A_w100_T10000_std_lr0.01_s4_vzero,1.12366e-06
570000,A_w100_T10000_std_lr0.01_s5_vzero,0.0114872
570000,A_w100_T10000_std_lr0.01_s6_vzero,0.000884567
570000,A_w100_T10000_std_lr0.01_s7_vzero,0.00087876
570000,A_w100_T10000_std_lr0.01_s8_vzero,0.00875883
570000,A_w100_T10000_std_lr0.01_s9_vzero,0.53907
571000,A_w100_T10000_std_lr0.01_s0_vzero,0.473016
571000,A_w100_T10000_std_lr0.01_s1_vzero,0.567875
571000,A_w100_T10000_std_lr0.01_s2_vzero,0.26594
571000,A_w100_T10000_std_lr0.01_s3_vzero,0.47334
571000,A_w100_T10000_std_lr0.01_s4_vzero,1.02115
571000,A_w100_T10000_std_lr0.01_s5_vzero,0.654986
571000,A_w100_T10000_std_lr0.01_s6_vzero,0.45029
571000,A_w100_T10000_std_lr0.01_s7_vzero,0.417322
571000,A_w100_T10000_std_lr0.01_s8_vzero,0.353721
571000,A_w100_T10000_std_lr0.01_s9_vzero,0.98428
572000,A_w100_T10000_std_lr0.01_s0_vzero,0.314769
572000,A_w100_T10000_std_lr0.01_s1_vzero,0.417755
572000,A_w100_T10000_std_lr0.01_s2_vzero,0.00664424
572000,A_w100_T10000_std_lr0.01_s3_vzero,0.137158
572000,A_w100_T10000_std_lr0.01_s4_vzero,0.398414
572000,A_w100_T10000_std_lr0.01_s5_vzero,0.33496
572000,A_w100_T10000_std_lr0.01_s6_vzero,0.281025
572000,A_w100_T10000_std_lr0.01_s7_vzero,0.0847331
572000,A_w100_T10000_std_lr0.01_s8_vzero,0.136813
572000,A_w100_T10000_std_lr0.01_s9_vzero,0.779148
573000,A_w100_T10000_std_lr0.01_s0_vzero,0.275652
573000,A_w100_T10000_std_lr0.01_s1_vzero,0.362767
573000,A_w100_T10000_std_lr0.01_s2_vzero,0.00137865
573000,A_w100_T10000_std_lr0.01_s3_vzero,0.0675345
573000,A_w100_T10000_std_lr0.01_s4_vzero,0.28843
573000,A_w100_T10000_std_lr0.01_s5_vzero,0.218134
573000,A_w100_T10000_std_lr0.01_s6_vzero,0.219698
573000,A_w100_T10000_std_lr0.01_s7_vzero,0.0263774
573000,A_w100_T10000_std_lr0.01_s8_vzero,0.115284
573000,A_w100_T10000_std_lr0.01_s9_vzero,0.836918
574000,A_w100_T10000_std_lr0.01_s0_vzero,0.249947
574000,A_w100_T10000_std_lr0.01_s1_vzero,0.354896
574000,A_w100_T10000_std_lr0.01_s2_vzero,0.000524227
574000,A_w100_T10000_std_lr0.01_s3_vzero,0.0320782
574000,A_w100_T10000_std_lr0.01_s4_vzero,0.234958
574000,A_w100_T10000_std_lr0.01_s5_vzero,0.138139
574000,A_w100_T10000_std_lr0.01_s6_vzero,0.16657
574000,A_w100_T10000_std_lr0.01_s7_vzero,0.00830952
574000,A_w100_T10000_std_lr0.01_s8_vzero,0.0999554
574000,A_w100_T10000_std_lr0.01_s9_vzero,0.73767
575000,A_w100_T10000_std_lr0.01_s0_vzero,0.275664
575000,A_w100_T10000_std_lr0.01_s1_vzero,0.350435
575000,A_w100_T10000_std_lr0.01_s2_vzero,0.000152198
575000,A_w100_T10000_std_lr0.01_s3_vzero,0.0192023
575000,A_w100_T10000_std_lr0.01_s4_vzero,0.224934
575000,A_w100_T10000_std_lr0.01_s5_vzero,0.134822
575000,A_w100_T10000_std_lr0.01_s6_vzero,0.163386
575000,A_w100_T10000_std_lr0.01_s7_vzero,0.00204256
575000,A_w100_T10000_std_lr0.01_s8_vzero,0.07111
575000,A_w100_T10000_std_lr0.01_s9_vzero,0.780813
576000,A_w100_T10000_std_lr0.01_s0_vzero,0.273872
576000,A_w100_T10000_std_lr0.01_s1_vzero,0.360658
576000,A_w100_T10000_std_lr0.01_s2_vzero,6.00769e-05
576000,A_w100_T10000_std_lr0.01_s3_vzero,0.00800593
576000,A_w100_T10000_std_lr0.01_s4_vzero,0.188994
576000,A_w100_T10000_std_lr0.01_s5_vzero,0.105442
576000,A_w100_T10000_std_lr0.01_s6_vzero,0.134408
576000,A_w100_T10000_std_lr0.01_s7_vzero,0.000540348
576000,A_w100_T10000_std_lr0.01_s8_vzero,0.0619811
576000,A_w100_T10000_std_lr0.01_s9_vzero,0.663309
577000,A_w100_T10000_std_lr0.01_s0_vzero,0.266775
577000,A_w100_T10000_std_lr0.01_s1_vzero,0.369791
577000,A_w100_T10000_std_lr0.01_s2_vzero,2.72805e-05
577000,A_w100_T10000_std_lr0.01_s3_vzero,0.00379731
577000,A_w100_T10000_std_lr0.01_s4_vzero,0.164307
577000,A_w100_T10000_std_lr0.01_s5_vzero,0.103772
577000,A_w100_T10000_std_lr0.01_s6_vzero,0.116613
577000,A_w100_T10000_std_lr0.01_s7_vzero,0.000169734
577000,A_w100_T10000_std_lr0.01_s8_vzero,0.0689789
577000,A_w100_T10000_std_lr0.01_s9_vzero,0.762844
578000,A_w100_T10000_std_lr0.01_s0_vzero,0.271637
578000,A_w100_T10000_std_lr0.01_s1_vzero,0.363037
578000,A_w100_T10000_std_lr0.01_s2_vzero,1.7243e-05
578000,A_w100_T10000_std_lr0.01_s3_vzero,0.00203807
578000,A_w100_T10000_std_lr0.01_s4_vzero,0.145845
578000,A_w100_T10000_std_lr0.01_s5_vzero,0.0897907
578000,A_w100_T10000_std_lr0.01_s6_vzero,0.0928674
578000,A_w100_T10000_std_lr0.01_s7_vzero,4.79623e-05
578000,A_w100_T10000_std_lr0.01_s8_vzero,0.0490606
578000,A_w100_T10000_std_lr0.01_s9_vzero,0.712135
579000,A_w100_T10000_std_lr0.01_s0_vzero,0.251159
579000,A_w100_T10000_std_lr0.01_s1_vzero,0.357112
579000,A_w100_T10000_std_lr0.01_s2_vzero,9.98846e-06
579000,A_w100_T10000_std_lr0.01_s3_vzero,0.000747763
579000,A_w100_T10000_std_lr0.01_s4_vzero,0.124204
579000,A_w100_T10000_std_lr0.01_s5_vzero,0.0855968
579000,A_w100_T10000_std_lr0.01_s6_vzero,0.0933727
579000,A_w100_T10000_std_lr0.01_s7_vzero,1.60116e-05
579000,A_w100_T10000_std_lr0.01_s8_vzero,0.0423858
579000,A_w100_T10000_std_lr0.01_s9_vzero,0.730366
580000,A_w100_T10000_std_lr0.01_s0_vzero,0.249579
580000,A_w100_T10000_std_lr0.01_s1_vzero,0.363744
580000,A_w100_T10000_std_lr0.01_s2_vzero,6.37307e-06
580000,A_w100_T10000_std_lr0.01_s3_vzero,0.000313229
580000,A_w100_T10000_std_lr0.01_s4_vzero,0.0897699
580000,A_w100_T10000_std_lr0.01_s5_vzero,0.067126
580000,A_w100_T10000_std_lr0.01_s6_vzero,0.0949261
580000,A_w100_T10000_std_lr0.01_s7_vzero,3.75847e-06
580000,A_w100_T10000_std_lr0.01_s8_vzero,0.0301307
580000,A_w100_T10000_std_lr0.01_s9_vzero,0.708418
581000,A_w100_T10000_std_lr0.01_s0_vzero,0.366981
581000,A_w100_T10000_std_lr0.01_s1_vzero,0.61299
581000,A_w100_T10000_std_lr0.01_s2_vzero,0.25877
581000,A_w100_T10000_std_lr0.01_s3_vzero,0.626198
581000,A_w100_T10000_std_lr0.01_s4_vzero,1.81442
581000,A_w100_T10000_std_lr0.01_s5_vzero,0.223634
581000,A_w100_T10000_std_lr0.01_s6_vzero,0.46397
581000,A_w100_T10000_std_lr0.01_s7_vzero,1.147
581000,A_w100_T10000_std_lr0.01_s8_vzero,0.278675
581000,A_w100_T10000_std_lr0.01_s9_vzero,0.590577
582000,A_w100_T10000_std_lr0.01_s0_vzero,0.187923
582000,A_w100_T10000_std_lr0.01_s1_vzero,0.478399
582000,A_w100_T10000_std_lr0.01_s2_vzero,0.00471627
582000,A_w100_T10000_std_lr0.01_s3_vzero,0.361806
582000,A_w100_T10000_std_lr0.01_s4_vzero,1.16935
582000,A_w100_T10000_std_lr0.01_s5_vzero,0.0523402
582000,A_w100_T10000_std_lr0.01_s6_vzero,0.181425
582000,A_w100_T10000_std_lr0.01_s7_vzero,0.528894
582000,A_w100_T10000_std_lr0.01_s8_vzero,0.0966094
582000,A_w100_T10000_std_lr0.01_s9_vzero,0.435926
583000,A_w100_T10000_std_lr0.01_s0_vzero,0.144735
583000,A_w100_T10000_std_lr0.01_s1_vzero,0.492441
583000,A_w100_T10000_std_lr0.01_s2_vzero,0.000495995
583000,A_w100_T10000_std_lr0.01_s3_vzero,0.216396
583000,A_w100_T10000_std_lr0.01_s4_vzero,1.10695
583000,A_w100_T10000_std_lr0.01_s5_vzero,0.0273281
583000,A_w100_T10000_std_lr0.01_s6_vzero,0.0842548
583000,A_w100_T10000_std_lr0.01_s7_vzero,0.327453
583000,A_w100_T10000_std_lr0.01_s8_vzero,0.071132
583000,A_w100_T10000_std_lr0.01_s9_vzero,0.285462
584000,A_w100_T10000_std_lr0.01_s0_vzero,0.108216
584000,A_w100_T10000_std_lr0.01_s1_vzero,0.41349
584000,A_w100_T10000_std_lr0.01_s2_vzero,2.41164e-05
584000,A_w100_T10000_std_lr0.01_s3_vzero,0.175625
584000,A_w100_T10000_std_lr0.01_s4_vzero,1.0172
584000,A_w100_T10000_std_lr0.01_s5_vzero,0.0160459
584000,A_w100_T10000_std_lr0.01_s6_vzero,0.0474514
584000,A_w100_T10000_std_lr0.01_s7_vzero,0.207134
584000,A_w100_T10000_std_lr0.01_s8_vzero,0.0637943
584000,A_w100_T10000_std_lr0.01_s9_vzero,0.228114
585000,A_w100_T10000_std_lr0.01_s0_vzero,0.103339
585000,A_w100_T10000_std_lr0.01_s1_vzero,0.474523
585000,A_w100_T10000_std_lr0.01_s2_vzero,1.95926e-06
585000,A_w100_T10000_std_lr0.01_s3_vzero,0.122217
585000,A_w100_T10000_std_lr0.01_s4_vzero,1.10607
585000,A_w100_T10000_std_lr0.01_s5_vzero,0.00799664
585000,A_w100_T10000_std_lr0.01_s6_vzero,0.0372727
585000,A_w100_T10000_std_lr0.01_s7_vzero,0.0935931
585000,A_w100_T10000_std_lr0.01_s8_vzero,0.0560769
585000,A_w100_T10000_std_lr0.01_s9_vzero,0.182063
586000,A_w100_T10000_std_lr0.01_s0_vzero,0.0940993
586000,A_w100_T10000_std_lr0.01_s1_vzero,0.421169
586000,A_w100_T10000_std_lr0.01_s2_vzero,1.12172e-07
586000,A_w100_T10000_std_lr0.01_s3_vzero,0.0950896
586000,A_w100_T10000_std_lr0.01_s4_vzero,0.989408
586000,A_w100_T10000_std_lr0.01_s5_vzero,0.00432972
586000,A_w100_T10000_std_lr0.01_s6_vzero,0.0309294
586000,A_w100_T10000_std_lr0.01_s7_vzero,0.0455686
586000,A_w100_T10000_std_lr0.01_s8_vzero,0.0483458
586000,A_w100_T10000_std_lr0.01_s9_vzero,0.16534
587000,A_w100_T10000_std_lr0.01_s0_vzero,0.0872559
